 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 829 777 3 1 ZTF_r 1081207260815 8 4.735 91.2452 10.554 25.1984 3.81891e-05 0.0502369 0.0969426 3.91461e-05 1417 30. 0.090233 0.093023 18.1644 25.1984 3 2458835.7072685 777120208 5.04770036854 88.504677 0.063443 0.994524 35.57727997245 104.935097 0.341324 1.280769 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 830 777 3 1 ZTF_r 1081207710815 8 4.8174 85.429 10.647 25.1536 4.30569e-05 0.0516436 0.0800028 4.46232e-05 1247 30. 0.090538 0.094757 18.0907 25.1536 3 2458835.7077199 777120208 -2.10208941907 89.508507 -0.026124 0.902690 3.58042066085 105.485840 0.034171 1.295457 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 831 777 3 1 ZTF_r 1081208170815 8 5.2314 95.441 10.515 25.2526 4.10374e-05 0.0499185 0.10437 4.21022e-05 1228 30. 0.097623 0.096148 18.1379 25.2526 3 2458835.7081713 777120208 20.54031741428 87.442696 0.261299 1.004293 25.68329751356 100.947578 0.256136 1.357123 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 832 777 3 1 ZTF_r 1081208620815 8 5.1179 105.172 10.4638 25.399 3.66891e-05 0.0495897 0.0812889 3.76514e-05 1446 30. 0.095687 0.100382 18.3139 25.399 3 2458835.7086227 777120208 2.35524386592 92.851181 0.028217 0.959352 11.84195475341 107.745811 0.110647 1.333936 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 833 777 3 1 ZTF_r 1081209070815 8 5.4127 99.7628 10.6102 25.3246 4.39578e-05 0.0521013 0.0882385 4.50741e-05 1218 30. 0.095534 0.099424 18.1863 25.3246 3 2458835.7090741 777120208 32.65142014931 94.778534 0.383219 0.974138 122.4576804764 109.087990 1.130119 1.401981 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 834 777 3 1 ZTF_r 1081209520815 8 5.3344 98.1761 10.5739 25.3196 4.18761e-05 0.0505093 0.0773209 4.31131e-05 1218 30. 0.096513 0.098339 18.1722 25.3196 3 2458835.7095255 777120208 -175.36661140571 98.661575 -1.977214 0.947673 -186.85548555408 113.375038 -1.659219 1.370754 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 835 777 3 1 ZTF_r 1081209970815 8 4.9705 94.8502 10.5529 25.2658 3.36053e-05 0.0466799 0.0957209 3.43123e-05 1341 30. 0.095577 0.094127 18.1901 25.2658 3 2458835.7099769 777120208 53.31025057663 92.191315 0.643244 0.944237 -44.24573840616 107.680710 -0.413665 1.308702 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 836 777 3 1 ZTF_r 1081210420815 8 5.108 78.6653 10.7675 25.0717 5.13433e-05 0.0531348 0.0891223 5.27151e-05 1038 30. 0.089313 0.094495 17.9342 25.0717 3 2458835.7104282 777120208 -123.65376489427 102.095909 -1.347267 0.898909 -111.29512195031 118.536278 -0.945235 1.333592 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 837 777 3 1 ZTF_r 1081210870815 8 5.2448 88.2342 10.6818 25.1971 4.31865e-05 0.0502017 0.09236 4.43628e-05 1125 30. 0.095116 0.097947 18.0601 25.1971 3 2458835.7108796 777120208 65.11498343669 101.852135 0.711157 0.852122 80.01384415602 117.683304 0.684487 1.359004 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 838 777 3 1 ZTF_r 1081211330815 8 5.1086 84.3387 10.882 25.1216 4.82783e-05 0.052211 0.0977397 4.98505e-05 1070 30. 0.092399 0.095183 17.9786 25.1216 3 2458835.711331 777120208 13.56169600952 96.855347 0.155756 0.959611 91.14277019882 112.512581 0.815523 1.332852 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 839 777 3 1 ZTF_r 1081211780815 8 4.8075 71.1803 10.898 24.9478 4.3712e-05 0.0486814 0.0810351 4.5022e-05 998 30. 0.090114 0.093858 17.8467 24.9478 3 2458835.7117824 777120208 -26.87837774554 89.141930 -0.335410 0.999380 -53.61385659119 105.140648 -0.513359 1.293891 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 840 777 3 1 ZTF_r 1081212230815 8 5.2747 80.5443 10.9857 25.0961 4.78839e-05 0.0504984 0.0917318 4.9115e-05 980 30. 0.096312 0.095815 17.9154 25.0961 3 2458835.7122338 777120208 -89.70641296618 103.161392 -0.967300 0.912726 -89.56469164865 119.076630 -0.757226 1.376862 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 841 777 3 1 ZTF_r 1082148420815 0 2.0283 249.417 7.55328 26.2834 2.3506e-06 0.0140926 0.0903727 2.52646e-06 2157 30. 0.042154 0.048229 20.3316 26.2834 3 2458836.6484259 777120208 -36.37343642795 30.278025 -1.336323 2.866798 34.46788381937 54.973248 0.631217 1.048700 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 842 777 3 1 ZTF_r 1082148870815 0 1.7752 250.135 7.49109 26.2856 2.4205e-06 0.0142945 0.0921145 2.60193e-06 2156 30. 0.040255 0.047808 20.4686 26.2856 3 2458836.6488773 777120208 -14.39205572015 28.398432 -0.563746 3.740025 66.42406708647 55.124195 1.213105 1.037891 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 843 777 3 1 ZTF_r 1082149320815 0 1.8448 250.002 7.45524 26.2901 2.4275e-06 0.0143388 0.0864336 2.61228e-06 2156 30. 0.041487 0.047873 20.4355 26.2901 3 2458836.6493287 777120208 -40.40985487851 31.086149 -1.446023 3.596931 -75.76207705209 60.540928 -1.259848 1.035053 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 844 777 3 1 ZTF_r 1082149780815 0 1.8977 250.301 7.49728 26.2925 2.4364e-06 0.0142682 0.0857148 2.61891e-06 2152 30. 0.042477 0.0504 20.4123 26.2925 3 2458836.6497801 777120208 -12.54742861217 30.893829 -0.451791 2.324725 -6.35871866395 59.140179 -0.108244 1.037432 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 845 777 3 1 ZTF_r 1082150230815 0 1.9614 249.04 7.4835 26.2922 3.1342e-06 0.0162733 0.0906297 3.36895e-06 2158 30. 0.041953 0.046036 20.3792 26.2922 3 2458836.6502315 777120208 -48.18457444926 30.774454 -1.741696 2.555301 -111.85332045129 58.206772 -1.934597 1.038137 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 846 777 3 1 ZTF_r 1082150680815 0 2.077 249.439 7.54674 26.2882 2.5193e-06 0.0145863 0.0851743 2.71118e-06 2156 30. 0.043511 0.052651 20.3292 26.2882 3 2458836.6506829 777120208 -0.7041542113 30.793411 -0.025437 3.241714 -5.086839841 56.965397 -0.089898 1.041829 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 847 777 3 1 ZTF_r 1082151130815 0 1.9731 249.225 7.52054 26.2964 2.6379e-06 0.0148944 0.0871839 2.83922e-06 2155 30. 0.042912 0.048368 20.3714 26.2964 3 2458836.6511343 777120208 -65.87143792465 32.062309 -2.285373 2.851688 -59.69182115019 60.281078 -0.996894 1.039703 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 848 777 3 1 ZTF_r 1082151580815 0 1.9865 250.636 7.48583 26.305 2.4082e-06 0.0142721 0.0852076 2.58863e-06 2158 30. 0.042019 0.042125 20.3327 26.305 3 2458836.6515856 777120208 -7.05218771574 30.405994 -0.258000 3.729044 38.71461583491 57.528767 0.677493 1.035210 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 849 777 3 1 ZTF_r 1082152030815 0 1.8434 249.307 7.45297 26.294 2.6357e-06 0.0149205 0.09059 2.83219e-06 2156 30. 0.03851 0.041912 20.4345 26.294 3 2458836.652037 777120208 -50.77738462223 29.508713 -1.914145 4.584067 -57.61633367773 57.199997 -1.014063 1.034275 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 850 777 3 1 ZTF_r 1082152480815 0 1.7847 250.158 7.41442 26.287 2.5121e-06 0.0145299 0.0896689 2.70102e-06 2157 30. 0.039167 0.044597 20.4526 26.287 3 2458836.6524884 777120208 -40.59938112773 29.271372 -1.542876 4.132397 -68.29878475511 57.034191 -1.205571 1.036163 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 851 777 3 1 ZTF_r 1082152930815 0 1.7526 250.564 7.41653 26.2845 2.9618e-06 0.0158629 0.095289 3.18381e-06 2157 30. 0.039285 0.04661 20.4696 26.2845 3 2458836.6529398 777120208 -88.44443798121 30.176117 -3.260333 4.523855 -80.85128991068 59.413570 -1.369987 1.034748 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 852 777 3 1 ZTF_r 1082153390815 0 1.8149 248.51 7.45959 26.2859 2.7694e-06 0.0153282 0.095572 2.98196e-06 2159 30. 0.038617 0.044194 20.4405 26.2859 3 2458836.6533912 777120208 -82.60144222689 30.563278 -3.006370 3.596541 -91.46488076562 59.558697 -1.546053 1.034814 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 853 777 3 1 ZTF_r 1082153840815 0 1.7936 249.119 7.38934 26.2904 2.723e-06 0.015112 0.0923432 2.92789e-06 2156 30. 0.039372 0.045611 20.4458 26.2904 3 2458836.6538426 777120208 -40.01498769983 31.705767 -1.403910 3.849494 -1.40930723469 62.108051 -0.022844 1.034678 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 854 777 3 1 ZTF_r 1082154290815 0 1.7543 250.197 7.38818 26.2889 2.4418e-06 0.0143276 0.0883378 2.62752e-06 2156 30. 0.038926 0.044417 20.4884 26.2889 3 2458836.654294 777120208 -76.66781591305 30.391481 -2.806183 4.556063 -68.68211301721 60.013084 -1.152160 1.033965 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 855 777 3 1 ZTF_r 1082154740815 0 1.7558 250.991 7.42961 26.2929 2.493e-06 0.0144673 0.0877072 2.68099e-06 2154 30. 0.038838 0.047982 20.4701 26.2929 3 2458836.6547454 777120208 -55.21599416006 29.526297 -2.080227 4.315979 0.09528127513 58.176033 0.001649 1.035441 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 856 777 3 1 ZTF_r 1082155190815 0 1.7848 251.093 7.40679 26.2915 2.7305e-06 0.0151516 0.0909215 2.9386e-06 2156 30. 0.03877 0.0454 20.4665 26.2915 3 2458836.6551968 777120208 -53.62287908074 27.483692 -2.170350 4.689359 -151.35626286136 53.873672 -2.828388 1.033866 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 857 777 3 1 ZTF_r 1082155640815 0 1.7148 251.265 7.36288 26.2924 2.7073e-06 0.0151043 0.089672 2.91097e-06 2156 30. 0.038534 0.044783 20.5146 26.2924 3 2458836.6556481 777120208 -69.36530370802 26.718071 -2.887965 7.207905 -44.89823083213 53.636589 -0.842720 1.030873 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 858 777 3 1 ZTF_r 1082156090815 0 1.7518 251.295 7.36674 26.2869 2.8034e-06 0.0153614 0.0956483 3.01687e-06 2157 30. 0.03834 0.043855 20.47 26.2869 3 2458836.6560995 777120208 -51.20640367121 26.181835 -2.175600 4.210417 -13.44119875306 52.160965 -0.259422 1.031181 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 859 777 3 1 ZTF_r 1082156550815 0 1.7436 248.48 7.37917 26.287 2.6585e-06 0.0149539 0.0928768 2.8563e-06 2156 30. 0.038764 0.04564 20.4903 26.287 3 2458836.6565509 777120208 -13.22142058203 26.899302 -0.546754 4.305855 -12.37191841764 53.216667 -0.234048 1.032562 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 860 777 3 1 ZTF_r 1082157000815 0 1.8631 249.579 7.39172 26.2998 2.2283e-06 0.0137184 0.0855435 2.3962e-06 2156 30. 0.03932 0.043271 20.4166 26.2998 3 2458836.6570023 777120208 -51.06010978826 30.874044 -1.839683 2.892971 -135.45028354719 60.303654 -2.261265 1.032597 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 861 777 3 1 ZTF_r 1082157450815 0 1.8407 249.345 7.39742 26.3055 2.1074e-06 0.0132947 0.0790451 2.26449e-06 2153 30. 0.038919 0.045287 20.4425 26.3055 3 2458836.6574537 777120208 -7.94787917215 29.272696 -0.302025 4.243321 -42.22557234084 57.003437 -0.745744 1.031928 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 862 777 3 1 ZTF_r 1082157900815 0 1.9102 249.331 7.44858 26.2994 2.2984e-06 0.0139098 0.0845363 2.4717e-06 2152 30. 0.040683 0.045882 20.3844 26.2994 3 2458836.6579051 777120208 -12.30252491198 27.784901 -0.492539 3.860347 3.95103554826 53.623638 0.074177 1.033949 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 863 777 3 1 ZTF_r 1082158350815 0 1.8101 249.523 7.41823 26.2969 2.4083e-06 0.0142935 0.0870359 2.5892e-06 2158 30. 0.038974 0.044296 20.4503 26.2969 3 2458836.6583565 777120208 -109.84410419171 30.261595 -4.037753 4.014166 -170.10794520192 59.158081 -2.894848 1.033938 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 864 777 3 1 ZTF_r 1082158800815 0 1.8851 249.578 7.42525 26.2939 2.635e-06 0.0148815 0.0910411 2.83501e-06 2154 30. 0.041269 0.046933 20.4151 26.2939 3 2458836.6588079 777120208 -22.05203345701 29.183403 -0.840558 3.907210 13.32091487192 55.873985 0.240016 1.035783 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 865 777 3 1 ZTF_r 1082159270815 0 1.962 248.93 7.40259 26.2959 2.7592e-06 0.0153138 0.086907 2.96571e-06 2158 30. 0.041469 0.04511 20.3725 26.2959 3 2458836.6592708 777120208 -85.59541866133 32.600910 -2.920624 3.219981 -89.90691574964 61.808941 -1.464391 1.037442 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 866 777 3 1 ZTF_r 1082159720815 0 1.8715 251.066 7.3992 26.2963 2.5823e-06 0.0148172 0.0853269 2.77503e-06 2160 30. 0.040355 0.046807 20.4354 26.2963 3 2458836.6597222 777120208 -88.78600343065 31.438326 -3.141521 6.372414 -83.3410830109 60.209236 -1.393514 1.036258 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 867 777 3 1 ZTF_r 1082160160815 0 1.7457 250.569 7.41332 26.2887 2.436e-06 0.0143501 0.0897142 2.62221e-06 2155 30. 0.038713 0.043834 20.4781 26.2887 3 2458836.660162 777120208 -64.80164834216 29.252726 -2.464192 5.059035 -59.13647543553 57.618385 -1.033260 1.034296 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 868 777 3 1 ZTF_r 1082160620815 0 1.7533 251.053 7.37865 26.291 2.4964e-06 0.01441 0.0897754 2.68807e-06 2149 30. 0.039612 0.045756 20.4754 26.291 3 2458836.660625 777120208 -38.80678100953 30.145092 -1.432009 5.050346 -0.78056584413 59.242023 -0.013265 1.033743 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 869 777 3 1 ZTF_r 1082161070815 0 1.742 250.645 7.36122 26.2854 2.6762e-06 0.0150269 0.0933235 2.87963e-06 2157 30. 0.037916 0.047267 20.4771 26.2854 3 2458836.6610764 777120208 -103.42918282442 28.898067 -3.981339 4.175380 -158.39421981634 56.981255 -2.798482 1.032920 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 870 777 3 1 ZTF_r 1082161520815 0 1.8124 249.468 7.39518 26.2974 2.314e-06 0.0139732 0.0870185 2.4846e-06 2156 30. 0.038514 0.043211 20.4426 26.2974 3 2458836.6615278 777120208 -47.5121646666 29.333706 -1.801742 4.887982 -30.11734494897 57.105022 -0.530955 1.034702 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 871 777 3 1 ZTF_r 1082161970815 0 1.7812 249.926 7.37524 26.282 2.6701e-06 0.0149816 0.0951038 2.8738e-06 2155 30. 0.03971 0.046227 20.4515 26.282 3 2458836.6619792 777120208 -56.36773115084 29.674490 -2.113013 3.250614 0.63793646123 57.991653 0.011075 1.034675 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 872 777 3 1 ZTF_r 1082162430815 0 1.7594 249.241 7.34611 26.2939 2.4413e-06 0.0143707 0.0893115 2.62182e-06 2155 30. 0.037454 0.048567 20.4796 26.2939 3 2458836.6624306 777120208 -68.52634624831 29.673876 -2.568846 3.400019 -80.45357851978 58.663631 -1.380675 1.033144 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 873 777 3 1 ZTF_r 1082162870815 0 1.7115 250.75 7.32105 26.2871 2.7083e-06 0.0151217 0.0929376 2.91309e-06 2157 30. 0.038355 0.047102 20.4923 26.2871 3 2458836.6628704 777120208 -78.45903431436 27.432022 -3.181559 6.867040 -105.96076415696 54.387104 -1.961392 1.031423 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 874 777 3 1 ZTF_r 1082163330815 0 1.7388 251.071 7.33498 26.2839 3.4288e-06 0.0169258 0.0981168 3.68896e-06 2154 30. 0.036679 0.046345 20.4754 26.2839 3 2458836.6633333 777120208 -68.34903790036 28.896898 -2.631092 5.447233 -39.99107183034 57.122570 -0.704807 1.032314 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 875 777 3 1 ZTF_r 1082163780815 0 1.6899 250.351 7.35891 26.2832 2.8864e-06 0.0156479 0.0937881 3.10269e-06 2160 30. 0.038301 0.049743 20.5095 26.2832 3 2458836.6637847 777120208 -25.32042228189 26.607437 -1.058578 4.641868 80.45787458553 53.252533 1.521050 1.031551 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 876 777 3 1 ZTF_r 1082164230815 0 1.6362 248.93 7.33364 26.2865 3.1041e-06 0.0161626 0.0959569 3.34044e-06 2158 30. 0.038784 0.050048 20.5388 26.2865 3 2458836.6642361 777120208 -40.58210112639 25.802774 -1.749536 5.062079 -86.88077994837 51.806759 -1.688311 1.031979 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 877 777 3 1 ZTF_r 1082164670815 0 1.6824 250.894 7.29636 26.2867 2.8693e-06 0.0155269 0.0939377 3.08818e-06 2154 30. 0.037559 0.046586 20.5212 26.2867 3 2458836.6646759 777120208 -72.83266695682 24.782381 -3.269173 5.066786 -48.09040733969 49.762260 -0.972912 1.031575 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 878 777 3 1 ZTF_r 1082165130815 0 1.6751 250.969 7.34833 26.2809 3.477e-06 0.0170444 0.100113 3.74184e-06 2152 30. 0.037863 0.048652 20.5089 26.2809 3 2458836.6651389 777120208 -69.82010431763 24.122078 -3.219738 6.160984 16.21559304786 48.127625 0.339198 1.031935 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 879 777 3 1 ZTF_r 1082165590815 0 1.7456 250.391 7.38334 26.2856 2.7085e-06 0.0150687 0.0925869 2.91436e-06 2154 30. 0.03776 0.045355 20.4839 26.2856 3 2458836.6655903 777120208 -86.20103227608 26.074732 -3.677456 6.837367 -115.40404412307 51.596752 -2.251717 1.034276 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 880 777 3 1 ZTF_r 1082166030815 0 1.6499 249.466 7.26315 26.2814 2.9774e-06 0.0157276 0.0925427 3.20365e-06 2149 30. 0.039618 0.051232 20.5469 26.2814 3 2458836.6660301 777120208 -89.71276418923 26.290714 -3.795829 6.735223 -17.63325501296 52.857010 -0.335850 1.032292 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 881 777 3 1 ZTF_r 1082166490815 0 1.6802 250.175 7.31622 26.2857 2.6715e-06 0.0150023 0.0913623 2.87084e-06 2155 30. 0.039001 0.05232 20.5259 26.2857 3 2458836.6664931 777120208 -114.14093267599 26.737762 -4.748661 5.628312 -43.725108876 53.088894 -0.829168 1.033694 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 882 777 3 1 ZTF_r 1082166940815 0 1.7001 250.213 7.29932 26.2909 2.4649e-06 0.0143499 0.0868462 2.64818e-06 2152 30. 0.038246 0.047705 20.5235 26.2909 3 2458836.6669444 777120208 -63.1399130848 23.637276 -2.971402 8.131311 -58.88733342133 47.054684 -1.259895 1.033407 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 883 777 3 1 ZTF_r 1082167380815 0 1.6957 250.245 7.2945 26.2907 2.728e-06 0.0150864 0.0867793 2.93491e-06 2151 30. 0.03911 0.046449 20.535 26.2907 3 2458836.6673843 777120208 -14.01078815963 28.301661 -0.550688 5.241752 -30.53087678824 56.131882 -0.547577 1.032797 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 884 777 3 1 ZTF_r 1082167840815 0 1.6969 250.45 7.26092 26.2852 2.9951e-06 0.0158257 0.0936554 3.21813e-06 2152 30. 0.040614 0.049677 20.5266 26.2852 3 2458836.6678472 777120208 -42.77265818316 28.509809 -1.668886 4.828541 -14.9536463316 56.631561 -0.265830 1.033399 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 885 777 3 1 ZTF_r 1082168290815 0 1.6203 249.2 7.28023 26.2831 3.4633e-06 0.0169528 0.0902644 3.73277e-06 2149 30. 0.042332 0.054162 20.5628 26.2831 3 2458836.6682986 777120208 -37.75784393516 28.550461 -1.471123 6.062266 -3.81819722203 57.228558 -0.067168 1.032745 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 886 777 3 1 ZTF_r 1082168740815 0 1.6628 250.406 7.28925 26.289 2.9516e-06 0.0157611 0.0892202 3.17147e-06 2152 30. 0.038902 0.048439 20.5364 26.289 3 2458836.66875 777120208 -64.03294359001 25.877851 -2.752517 8.037047 -83.93678691086 51.632732 -1.636600 1.032115 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 887 777 3 1 ZTF_r 1082169200815 0 1.6995 250.699 7.27399 26.2896 2.7485e-06 0.0151941 0.0900439 2.95924e-06 2153 30. 0.037901 0.045652 20.5194 26.2896 3 2458836.6692014 777120208 -58.77912827884 26.018646 -2.513004 4.651354 -79.97588382106 51.656944 -1.558639 1.031319 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 888 777 3 1 ZTF_r 1082169650815 0 1.6889 248.833 7.28647 26.2859 2.6714e-06 0.0150248 0.0857563 2.87312e-06 2156 30. 0.038114 0.047168 20.5121 26.2859 3 2458836.6696528 777120208 -76.47703020686 27.022753 -3.148156 4.926866 -134.32148804981 53.517365 -2.526772 1.032067 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 889 777 3 1 ZTF_r 1082170100815 0 1.6877 236.362 7.3167 26.2383 2.7329e-06 0.0151673 0.0880154 2.93977e-06 2155 30. 0.039475 0.048355 20.4711 26.2383 3 2458836.6701042 777120208 -36.81479743606 28.274864 -1.448361 3.262099 37.61151031406 56.285179 0.672732 1.032315 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 890 777 3 1 ZTF_r 1082170550815 0 1.7003 247.284 7.3265 26.272 3.1687e-06 0.0163078 0.0932846 3.41229e-06 2153 30. 0.038642 0.046545 20.4981 26.272 3 2458836.6705556 777120208 -67.53494325394 27.477869 -2.734011 4.357666 -63.40620357088 54.562912 -1.169902 1.032909 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
 891 777 3 1 ZTF_r 1082171000815 0 1.7131 244.211 7.29613 26.257 2.9382e-06 0.0156902 0.0936919 3.15947e-06 2153 30. 0.038736 0.046129 20.4824 26.257 3 2458836.6710069 777120208 -47.19652191608 27.788124 -1.889320 5.176792 -56.54641067074 55.348454 -1.028525 1.033096 0.0102710841401453 18.9650000572205 0.025000000372529 1.18299996852875 -0.0109999999403954 2458303.973206 2458347.944780 0
