 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 53 285 6 1 ZTF_r 912359062015 0 2.0252 433.098 7.26641 26.164 1.8449e-06 0.014911 0.0879014 5.76913e-06 1956 30. 0.046655 0.050943 20.3126 26.164 3 2458666.8590625 285120220 -9.45015962576 28.117569 -0.373866 0.920835 -38.60826511314 51.630775 -0.752813 1.048342 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 54 285 6 1 ZTF_r 912359512015 0 1.8684 433.217 7.20893 26.1639 1.4798e-06 0.0133084 0.086974 4.63266e-06 1957 30. 0.045903 0.048057 20.3636 26.1639 3 2458666.8595139 285120220 -6.97928034977 25.537382 -0.304011 0.936631 18.66896047707 47.569122 0.395103 1.047021 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 55 285 6 1 ZTF_r 912359962015 0 1.7694 435.418 7.17725 26.1697 1.4524e-06 0.0131675 0.087262 4.55384e-06 1959 30. 0.048504 0.0485 20.4149 26.1697 3 2458666.8599653 285120220 33.86745956522 24.390928 1.544575 0.910255 10.48446154825 46.333439 0.227807 1.044504 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 56 285 6 1 ZTF_r 912360402015 0 1.8038 436.089 7.17977 26.1614 1.2882e-06 0.0124164 0.0859303 4.02915e-06 1955 30. 0.045928 0.048297 20.3776 26.1614 3 2458666.8604051 285120220 -9.79554659667 24.243771 -0.449452 0.954846 11.84404368434 45.971157 0.259376 1.044540 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 57 285 6 1 ZTF_r 912360852015 0 1.9288 434.117 7.24416 26.1655 1.2549e-06 0.0123442 0.0884761 3.91191e-06 1958 30. 0.045885 0.051413 20.3448 26.1655 3 2458666.8608565 285120220 18.2528936431 27.898447 0.727791 0.984334 -34.49767517289 51.348999 -0.676352 1.049003 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 58 285 6 1 ZTF_r 912361302015 0 2.0167 435.287 7.26012 26.1704 1.145e-06 0.0117404 0.0847182 3.57727e-06 1959 30. 0.045925 0.052027 20.3149 26.1704 3 2458666.8613079 285120220 17.41316127125 27.670502 0.700028 0.978336 2.50463315162 50.675682 0.049758 1.047322 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 59 285 6 1 ZTF_r 912361752015 0 1.9419 433.026 7.30258 26.1636 1.2052e-06 0.012011 0.0879796 3.77131e-06 1960 30. 0.04622 0.050162 20.3276 26.1636 3 2458666.8617593 285120220 -2.16465863004 26.970165 -0.089281 1.066458 -19.35448145385 49.326214 -0.395020 1.050329 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 60 285 6 1 ZTF_r 912362212015 0 1.9419 432.323 7.23051 26.1624 1.2572e-06 0.0123096 0.0854632 3.93069e-06 1958 30. 0.046093 0.051506 20.3155 26.1624 3 2458666.8622106 285120220 -2.29746976093 28.115034 -0.090900 0.935265 15.49042708236 51.658653 0.301881 1.050034 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 61 285 6 1 ZTF_r 912362662015 0 1.8434 436.16 7.2028 26.1611 1.2984e-06 0.0124729 0.0870444 4.06029e-06 1957 30. 0.044534 0.049548 20.3581 26.1611 3 2458666.862662 285120220 46.67698647677 25.954317 2.000544 0.974473 -3.58533754535 48.314430 -0.074708 1.046011 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 62 285 6 1 ZTF_r 912363112015 0 1.9592 437.216 7.2216 26.1658 1.2967e-06 0.0125308 0.0829167 4.04283e-06 1957 30. 0.045223 0.048789 20.3272 26.1658 3 2458666.8631134 285120220 22.42976536852 28.176510 0.885508 0.857923 17.16566923011 51.988316 0.332407 1.047548 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 63 285 6 1 ZTF_r 912363562015 0 1.7596 437.429 7.11748 26.1643 1.275e-06 0.0122629 0.0863493 4.00852e-06 1957 30. 0.045818 0.047532 20.4015 26.1643 3 2458666.8635648 285120220 1.69130777448 23.553022 0.079879 0.962457 -89.23413894016 44.975952 -1.997404 1.043002 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 64 285 6 1 ZTF_r 912364012015 0 1.9061 436.152 7.21423 26.1599 1.5139e-06 0.013476 0.0865651 4.73759e-06 1959 30. 0.046157 0.049721 20.3431 26.1599 3 2458666.8640162 285120220 47.71130360203 25.758604 2.060410 1.037843 -9.14997340269 46.920124 -0.196325 1.048538 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 65 285 6 1 ZTF_r 912364462015 0 1.7202 434.548 7.12921 26.1707 1.305e-06 0.0125085 0.082482 4.08515e-06 1957 30. 0.045456 0.049244 20.4235 26.1707 3 2458666.8644676 285120220 -9.42068689431 23.813509 -0.440062 0.969459 -4.29053499992 45.885098 -0.094136 1.041013 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 66 285 6 1 ZTF_r 912364912015 0 1.7389 436.889 7.2011 26.1638 1.3141e-06 0.0124581 0.0855263 4.12524e-06 1958 30. 0.045812 0.048977 20.4039 26.1638 3 2458666.864919 285120220 9.12011267893 24.078804 0.421328 0.960015 -27.79099802932 46.022228 -0.607927 1.042153 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 67 285 6 1 ZTF_r 912365372015 0 1.9799 434.458 7.22901 26.1662 1.3209e-06 0.0124456 0.0887629 4.14971e-06 1955 30. 0.045953 0.050141 20.319 26.1662 3 2458666.8653704 285120220 28.11970338961 26.451054 1.182558 1.014158 64.33771578254 48.175056 1.344493 1.048253 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 68 285 6 1 ZTF_r 912365822015 0 1.9211 434.169 7.24978 26.166 1.2409e-06 0.0122309 0.0874304 3.88176e-06 1960 30. 0.045366 0.048343 20.3341 26.166 3 2458666.8658218 285120220 4.54300692393 26.049936 0.193995 1.047455 -50.49705343974 48.156738 -1.055660 1.047617 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 69 285 6 1 ZTF_r 912366272015 0 1.7744 434.267 7.14955 26.1661 1.2229e-06 0.0120843 0.0884674 3.82871e-06 1959 30. 0.0442 0.049945 20.3921 26.1661 3 2458666.8662731 285120220 -54.88391823794 26.358002 -2.316261 0.889795 -81.58053242042 50.310604 -1.632459 1.042759 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 70 285 6 1 ZTF_r 912366722015 0 1.7429 433.307 7.15925 26.165 1.4276e-06 0.0131051 0.0855404 4.46134e-06 1958 30. 0.04477 0.048595 20.4138 26.165 3 2458666.8667245 285120220 -32.83473002098 22.771952 -1.603940 1.072994 -12.30043486349 43.985355 -0.281532 1.041509 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 71 285 6 1 ZTF_r 912367172015 0 1.8318 435.27 7.12132 26.1699 1.2126e-06 0.0120962 0.0857712 3.78983e-06 1959 30. 0.044147 0.049129 20.3882 26.1699 3 2458666.8671759 285120220 22.6449104648 26.259071 0.959281 0.898352 33.02971695594 49.606693 0.670316 1.042923 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 72 285 6 1 ZTF_r 912367622015 0 1.9233 437.146 7.21947 26.164 1.1909e-06 0.0119578 0.0851022 3.72518e-06 1957 30. 0.045416 0.050428 20.3368 26.164 3 2458666.8676273 285120220 5.83995363984 25.994396 0.249910 0.986012 3.45970170993 48.142807 0.072347 1.047276 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 73 285 6 1 ZTF_r 912368072015 0 1.9563 434.079 7.22223 26.1656 1.3661e-06 0.0128331 0.0871163 4.26437e-06 1956 30. 0.045223 0.049609 20.3307 26.1656 3 2458666.8680787 285120220 -31.84887187357 27.209820 -1.302037 0.951375 -40.01159758818 50.514977 -0.797409 1.046763 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 74 285 6 1 ZTF_r 912368542015 0 1.8632 436.638 7.19925 26.1612 1.2716e-06 0.012311 0.0884502 3.98305e-06 1956 30. 0.043593 0.048797 20.3504 26.1612 3 2458666.8685417 285120220 -27.27725702733 24.655577 -1.230666 0.973272 -30.82932174429 46.376553 -0.669238 1.045013 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 75 285 6 1 ZTF_r 912368992015 0 1.8005 435.001 7.17585 26.1575 1.3976e-06 0.0130445 0.0873896 4.35813e-06 1959 30. 0.047323 0.049201 20.3723 26.1575 3 2458666.8689931 285120220 3.50413921253 26.631931 0.146364 0.999720 65.57540487529 49.970119 1.321131 1.046205 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 76 285 6 1 ZTF_r 912369442015 0 1.9356 436.593 7.23474 26.16 1.35e-06 0.0127354 0.0896469 4.22468e-06 1962 30. 0.045532 0.049726 20.3295 26.16 3 2458666.8694444 285120220 46.32738333656 26.210344 1.966165 1.023456 17.94002688674 48.417717 0.373022 1.047451 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 77 285 6 1 ZTF_r 912370352015 0 1.7035 434.033 7.12688 26.1667 1.3069e-06 0.0124976 0.0862982 4.08741e-06 1958 30. 0.044713 0.046762 20.4215 26.1667 3 2458666.8703588 285120220 38.03042871959 23.796827 1.777735 1.000174 -26.52665246941 45.887886 -0.581969 1.040140 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 78 285 6 1 ZTF_r 912370812015 0 1.9144 432.091 7.24793 26.1619 1.2519e-06 0.0121695 0.0850072 3.92719e-06 1955 30. 0.04502 0.049952 20.3289 26.1619 3 2458666.8708102 285120220 26.93827881355 26.188602 1.144227 0.927087 23.75129963046 48.683018 0.491162 1.046444 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 79 285 6 1 ZTF_r 912371262015 0 1.8231 435.901 7.15189 26.1614 1.512e-06 0.0134632 0.0848745 4.7263e-06 1952 30. 0.044178 0.047808 20.3762 26.1614 3 2458666.8712616 285120220 5.59114031912 24.793943 0.250847 0.947200 45.80653733557 46.991730 0.981344 1.044997 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 80 285 6 1 ZTF_r 912371712015 0 1.8753 433.026 7.18302 26.1634 1.3805e-06 0.0128888 0.0866257 4.32117e-06 1959 30. 0.043739 0.047698 20.3669 26.1634 3 2458666.871713 285120220 -2.63615401152 24.957844 -0.117495 0.986221 -63.20469871766 46.701061 -1.362504 1.044484 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 81 285 6 1 ZTF_r 912372162015 0 1.9147 434.071 7.24286 26.1655 1.2605e-06 0.0122777 0.088425 3.94492e-06 1960 30. 0.044869 0.047229 20.3437 26.1655 3 2458666.8721644 285120220 10.0657491106 24.596973 0.455218 0.988795 76.79902316039 46.109097 1.676812 1.044458 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 82 285 6 1 ZTF_r 912372612015 0 1.9601 436.691 7.20637 26.1613 1.3328e-06 0.0125991 0.0873798 4.17663e-06 1956 30. 0.04476 0.048128 20.3214 26.1613 3 2458666.8726157 285120220 12.5642114831 25.302792 0.552359 1.041264 65.4972423047 46.743217 1.410651 1.046811 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 83 285 6 1 ZTF_r 912373062015 0 1.8851 434.893 7.30072 26.1681 1.2423e-06 0.0122345 0.0873992 3.88198e-06 1957 30. 0.044643 0.049042 20.3426 26.1681 3 2458666.8730671 285120220 3.34550337045 25.251520 0.147377 1.038431 -15.66065856354 47.187130 -0.334119 1.044847 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 84 285 6 1 ZTF_r 912373512015 0 1.8255 436.57 7.21186 26.1607 1.4809e-06 0.0133192 0.0890154 4.63354e-06 1956 30. 0.045371 0.047516 20.3667 26.1607 3 2458666.8735185 285120220 18.30453137887 26.048407 0.781686 0.984008 -88.78375033334 48.900860 -1.827815 1.044584 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 85 285 6 1 ZTF_r 912373962015 0 2.0172 436.953 7.22841 26.1617 1.2333e-06 0.0122039 0.0881309 3.84565e-06 1955 30. 0.045135 0.049939 20.3013 26.1617 3 2458666.8739699 285120220 14.11119771481 25.628086 0.612495 1.096843 13.56798782139 46.407566 0.294335 1.051558 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 86 285 6 1 ZTF_r 912374422015 0 1.8776 435.443 7.26381 26.1588 1.2449e-06 0.0121904 0.0868709 3.89453e-06 1960 30. 0.046838 0.048168 20.3424 26.1588 3 2458666.8744213 285120220 17.51062849762 25.841188 0.753779 1.015617 -8.241592401 47.682907 -0.174006 1.048828 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 87 285 6 1 ZTF_r 912374872015 0 1.854 436.169 7.33019 26.1608 1.3699e-06 0.0128559 0.0861694 4.27893e-06 1959 30. 0.045644 0.047192 20.3534 26.1608 3 2458666.8748727 285120220 -15.26977406935 24.599316 -0.690501 1.017743 -13.77143757559 46.091309 -0.300798 1.046160 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 88 285 6 1 ZTF_r 912375322015 0 1.855 433.616 7.21083 26.1661 1.3624e-06 0.0128236 0.0859926 4.25588e-06 1963 30. 0.044703 0.046638 20.3637 26.1661 3 2458666.8753241 285120220 6.22328074063 27.074392 0.255691 0.942962 24.84633053432 50.828793 0.492116 1.044757 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 89 285 6 1 ZTF_r 912375772015 0 2.3064 435.225 7.32833 26.1575 1.3095e-06 0.0125656 0.0889456 4.09184e-06 1959 30. 0.048124 0.054105 20.151 26.1575 3 2458666.8757755 285120220 30.65241651911 30.408218 1.121317 1.095403 7.12572086003 52.469303 0.136722 1.056447 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 90 285 6 1 ZTF_r 912376222015 0 1.9625 437.06 7.33399 26.1622 1.2089e-06 0.0120752 0.0874317 3.78233e-06 1963 30. 0.044752 0.049985 20.3005 26.1622 3 2458666.8762269 285120220 -26.02143369407 26.339212 -1.098963 1.026194 0.96085061582 48.527000 0.019934 1.046399 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 91 285 6 1 ZTF_r 912376672015 0 1.8931 433.159 7.29282 26.1639 1.2114e-06 0.0120458 0.0863166 3.79979e-06 1959 30. 0.044258 0.049468 20.3361 26.1639 3 2458666.8766782 285120220 -28.73192713077 25.660574 -1.245527 1.076299 -58.74747934657 47.817703 -1.236846 1.045047 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 92 285 6 1 ZTF_r 912377122015 0 2.0199 432.607 7.38332 26.1643 1.3163e-06 0.0124893 0.0841517 4.12353e-06 1954 30. 0.045636 0.050382 20.2981 26.1643 3 2458666.8771296 285120220 31.91105542641 28.106247 1.262970 1.006706 32.54940091213 51.013409 0.642353 1.048430 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 93 285 6 1 ZTF_r 912377582015 0 1.9983 433.648 7.30403 26.1638 1.3556e-06 0.0127126 0.0896002 4.24151e-06 1957 30. 0.044849 0.052661 20.3076 26.1638 3 2458666.877581 285120220 -17.78001564576 27.388502 -0.722135 1.032607 -105.25495383012 50.014389 -2.118667 1.048992 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 94 285 6 1 ZTF_r 912378032015 0 2.4489 434.335 7.53601 26.1675 1.3365e-06 0.0126695 0.0854257 4.18499e-06 1958 30. 0.054295 0.054061 20.0755 26.1675 3 2458666.8780324 285120220 34.44443199577 35.963177 1.065408 0.977251 16.69819767791 60.432858 0.278171 1.056816 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 95 285 6 1 ZTF_r 912378492015 0 2.0345 432.455 7.52377 26.161 1.3733e-06 0.0127421 0.0887768 4.3158e-06 1963 30. 0.045527 0.049605 20.27 26.161 3 2458666.8784954 285120220 6.54451328661 28.319496 0.257067 0.970656 28.75965606174 51.503792 0.562160 1.048796 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 96 285 6 1 ZTF_r 912378942015 0 2.1017 431.521 7.5626 26.1604 1.3832e-06 0.0127775 0.0858816 4.34354e-06 1959 30. 0.044999 0.050919 20.2436 26.1604 3 2458666.8789468 285120220 -11.02307215227 27.871750 -0.439940 1.056991 -131.25619497503 50.069305 -2.639146 1.049842 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 97 285 6 1 ZTF_r 912379392015 0 2.1869 430.506 7.59658 26.1549 1.3638e-06 0.0127858 0.0919595 4.27284e-06 1963 30. 0.045729 0.051751 20.235 26.1549 3 2458666.8793981 285120220 50.34695958417 28.811012 1.943880 0.956212 69.26158424515 51.208858 1.361641 1.051535 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 98 285 6 1 ZTF_r 912379832015 0 1.8909 433.533 7.45316 26.1637 1.2846e-06 0.0124316 0.0894181 4.01842e-06 1961 30. 0.044047 0.050502 20.3171 26.1637 3 2458666.879838 285120220 -5.8174686022 27.513868 -0.235200 0.929116 -101.01799499167 51.269180 -1.983616 1.044853 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 99 285 6 1 ZTF_r 912380302015 0 2.2313 430.877 7.55278 26.1561 1.3307e-06 0.0125596 0.0902713 4.17881e-06 1962 30. 0.0475 0.053557 20.194 26.1561 3 2458666.8803009 285120220 13.97220616517 30.977524 0.501734 0.948168 -35.25609020402 53.759533 -0.660228 1.058543 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 100 285 6 1 ZTF_r 912380752015 0 1.9323 431.849 7.44054 26.1593 1.2661e-06 0.0123618 0.0897586 3.95329e-06 1962 30. 0.045015 0.051778 20.3024 26.1593 3 2458666.8807523 285120220 2.03825895319 29.974247 0.075642 0.896038 34.54391375339 54.964832 0.632706 1.049093 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 101 285 6 1 ZTF_r 912381202015 0 1.9306 432.249 7.47498 26.1598 1.2707e-06 0.0123796 0.0898714 3.97492e-06 1964 30. 0.043863 0.050981 20.3043 26.1598 3 2458666.8812037 285120220 -26.17977647193 27.339165 -1.065211 1.021658 -39.19783830378 50.564064 -0.780433 1.045815 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 102 285 6 1 ZTF_r 912381652015 0 2.1122 430.988 7.58337 26.159 1.3322e-06 0.0125775 0.0859363 4.17723e-06 1959 30. 0.046482 0.051796 20.2304 26.159 3 2458666.8816551 285120220 39.0028472655 29.364412 1.477508 0.979929 28.56119769029 52.006310 0.552886 1.053362 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 103 285 6 1 ZTF_r 912382102015 0 2.1875 431.496 7.49859 26.1597 1.1368e-06 0.0116415 0.0870608 3.5651e-06 1960 30. 0.046775 0.052186 20.214 26.1597 3 2458666.8821065 285120220 -5.6695790475 32.082081 -0.196582 0.875355 -28.37635461901 56.399158 -0.506523 1.053627 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 104 285 6 1 ZTF_r 912382552015 0 1.9194 435.18 7.42086 26.1595 1.2716e-06 0.0122175 0.085524 3.99803e-06 1958 30. 0.044859 0.050162 20.3175 26.1595 3 2458666.8825579 285120220 -6.46374263005 27.699602 -0.259576 0.925779 -11.56309886387 51.285088 -0.226986 1.047164 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 105 285 6 1 ZTF_r 912383002015 0 2.0836 429.923 7.51058 26.1545 1.3862e-06 0.0128917 0.0881981 4.3383e-06 1960 30. 0.045595 0.0506 20.2435 26.1545 3 2458666.8830093 285120220 20.29409582407 30.359560 0.743582 0.906204 59.39533301484 54.653461 1.094082 1.050335 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 106 285 6 1 ZTF_r 912383442015 0 1.811 432.134 7.39035 26.1608 1.2078e-06 0.0120822 0.0867562 3.77364e-06 1962 30. 0.042403 0.047119 20.3509 26.1608 3 2458666.8834491 285120220 -25.80133617206 25.233990 -1.137394 0.938858 -12.90097717646 48.097591 -0.270032 1.043276 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 107 285 6 1 ZTF_r 912383902015 0 1.8867 434.79 7.41293 26.1554 1.2343e-06 0.0121778 0.089997 3.85939e-06 1961 30. 0.04378 0.048046 20.3091 26.1554 3 2458666.8839005 285120220 40.3123049469 26.984783 1.661780 0.979666 46.10665601897 50.240356 0.923902 1.045292 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 108 285 6 1 ZTF_r 912384362015 0 1.9843 429.756 7.49121 26.1546 1.3298e-06 0.0126565 0.0886669 4.15905e-06 1961 30. 0.044682 0.05084 20.2912 26.1546 3 2458666.8843634 285120220 -9.49974231611 28.027010 -0.377042 0.964231 -68.40216945322 51.562222 -1.335529 1.045684 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 109 285 6 1 ZTF_r 912384812015 0 2.1677 430.418 7.55998 26.1598 1.2307e-06 0.012064 0.083064 3.86254e-06 1956 30. 0.045611 0.054453 20.2078 26.1598 3 2458666.8848148 285120220 11.49965840086 32.022430 0.399471 0.932159 7.35735379886 56.950794 0.130058 1.051630 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 110 285 6 1 ZTF_r 912385262015 0 2.0677 431.339 7.61916 26.1603 1.32e-06 0.0126057 0.0851319 4.13164e-06 1961 30. 0.045326 0.051238 20.2343 26.1603 3 2458666.8852662 285120220 46.72174888998 27.707039 1.875788 1.009278 84.35802186918 49.933189 1.700796 1.047765 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 111 285 6 1 ZTF_r 912385712015 0 2.026 428.836 7.60561 26.1525 1.2283e-06 0.0120624 0.0869376 3.8491e-06 1959 30. 0.044522 0.049677 20.2517 26.1525 3 2458666.8857176 285120220 -11.47883645772 27.323187 -0.467327 1.058366 -29.91261183825 49.869816 -0.603854 1.048253 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 112 285 6 1 ZTF_r 912386162015 0 2.1586 429.562 7.72406 26.1533 1.3107e-06 0.0125205 0.090621 4.09769e-06 1960 30. 0.04579 0.05252 20.2041 26.1533 3 2458666.886169 285120220 -59.67770722689 27.560658 -2.408670 1.014138 -101.53188292686 49.021389 -2.085124 1.051557 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 113 285 6 1 ZTF_r 912386622015 0 2.1072 430.028 7.64575 26.1565 1.4821e-06 0.0133787 0.0859914 4.63447e-06 1959 30. 0.046293 0.054014 20.2326 26.1565 3 2458666.8866204 285120220 54.06986404517 29.881851 2.012809 0.977505 51.06202035506 52.705002 0.975352 1.051205 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 114 285 6 1 ZTF_r 912387072015 0 1.8667 431.526 7.47056 26.1599 1.2636e-06 0.0123195 0.0859451 3.94894e-06 1956 30. 0.044299 0.0475 20.3302 26.1599 3 2458666.8870718 285120220 -5.44522670048 25.068138 -0.241629 1.055971 -31.54705775099 47.109318 -0.674167 1.044601 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
