 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 152 267 10 0 ZTF_r 1563189833615 0 2.4613 355.885 5.6901 26.2059 5.8891e-06 0.0247813 0.112708 9.83776e-06 685 30. 0.075227 0.065851 20.2983 26.2059 1 2459317.689838 267120236 1 -170.899210614216 34.7222007213847 -5.47504400975428 41.2457341564628 -1070.11286991334 57.3225317050017 -18.7940083875788 1.06563006178828 null null null null null 2458218.718125 2458573.751887 57
 153 267 10 0 ZTF_g 1563231873615 0 2.2737 313.154 4.57601 26.1457 1.14983e-05 0.034672 -0.0846717 1.92562e-05 682 30. 0.083322 0.066453 20.4574 26.1457 1 2459317.731875 267120136 1 -159.886763891907 29.1461744314492 -6.10219039358095 31.3975387543287 -889.623883239573 48.9159827604168 -18.3092621416646 1.05309095001144 null null null null null 2458204.779607 2458506.963553 57
 154 267 10 0 ZTF_g 1566168493615 33554432 2.5164 160.198 7.47815 25.4281 0.000105308 0.0871382 -0.0237686 0.000227913 487 30. 0.071711 0.071285 19.2503 25.4281 1 2459320.6684954 267120136 1 -67.2709373046998 40.3069139197055 -1.85653325157955 7.75744636378652 -536.798776516057 66.7143569819724 -8.10041753541283 1.04879183404114 null null null null null 2458204.779607 2458506.963553 57
 155 267 10 0 ZTF_g 1568189223615 0 3.0826 262.198 7.47891 25.9696 2.68487e-05 0.0462064 -0.0494536 5.69178e-05 542 30. 0.096459 0.095272 19.5935 25.9696 1 2459322.6892245 267120136 1 -234.195218334839 47.4415504901425 -5.49128457177244 6.34651146771322 -750.441572604543 69.4860698937035 -10.8726229721776 1.08343750778498 null null null null null 2458204.779607 2458506.963553 57
 156 267 10 0 ZTF_r 1568231363615 0 2.1294 318.424 9.21096 26.102 7.1305e-06 0.0273719 0.113606 1.18866e-05 691 30. 0.072246 0.06729 19.8475 26.102 1 2459322.7313657 267120236 1 -84.9858957000958 43.8465188464566 -2.15608827774669 27.3869913926937 -800.217172749189 78.8405715067119 -10.2181740448126 1.04724899397101 null null null null null 2458218.718125 2458573.751887 57
 157 267 10 0 ZTF_g 1570168573615 0 2.4508 296.93 9.67131 26.074 2.14598e-05 0.043613 -0.0231257 4.3317e-05 583 30. 0.064551 0.067338 19.6483 26.074 1 2459324.6685764 267120136 1 -153.495066567264 49.3378281361237 -3.46074177022159 16.4633077656448 -898.648772332223 81.5529026051131 -11.0934276355338 1.05986909268135 null null null null null 2458204.779607 2458506.963553 57
 158 267 10 0 ZTF_r 1570209733615 0 2.6611 344.754 10.0374 26.1861 8.3707e-06 0.0296309 0.114814 1.40116e-05 687 30. 0.07201 0.06849 19.6486 26.1861 1 2459324.7097338 267120236 1 -195.140386904012 57.9060481663286 -3.74867712058702 13.9618005519829 -1119.48031116725 92.6582071486918 -12.1631975207937 1.06580043430291 null null null null null 2458218.718125 2458573.751887 57
 159 267 10 0 ZTF_r 1574168193615 0 1.9107 341.339 19.1673 26.1902 1.30204e-05 0.0367095 0.114025 2.17141e-05 683 30. 0.064141 0.060021 19.242 26.1902 1 2459328.6681944 267120236 1 -157.624914132486 86.0279638686504 -2.03816819399396 12.457197231759 -1013.20119099676 161.606041555267 -6.31180090481781 1.0478565121247 null null null null null 2458218.718125 2458573.751887 57
 160 267 10 0 ZTF_g 1574209993615 0 2.405 294.509 20.9008 26.1074 4.60676e-05 0.0450597 -0.0265582 0.000108739 319 30. 0.069192 0.075094 18.8574 26.1074 1 2459328.71 267120136 1 -106.517598453559 114.609212038169 -1.03384787800507 4.01072508603074 -981.008582807914 191.152270002806 -5.16664401652602 1.06211643833016 null null null null null 2458204.779607 2458506.963553 57
 161 267 10 0 ZTF_g 1580167433615 0 2.5739 299.184 7.10177 26.0946 1.29948e-05 0.0358922 -0.0369064 2.35249e-05 642 30. 0.067776 0.068096 19.983 26.0946 1 2459334.6674306 267120136 1 -145.294052993266 44.9783016613256 -3.59335054928077 17.0803808545308 -877.907950248834 73.6062264450416 -12.0074177619202 1.05948363365668 null null null null null 2458204.779607 2458506.963553 57
 162 267 10 0 ZTF_r 1580252013615 0 10.9315 344.429 10.5453 26.1649 1.05173e-05 0.0332295 0.126436 1.75146e-05 686 30. 0.071348 0.077517 19.6207 26.1649 1 2459334.7520139 267120236 1 -232.187646876232 56.1073770522691 -4.60334945456731 14.9352674660132 -1258.76023362109 89.6961765628803 -14.1281167690442 1.09305683298643 null null null null null 2458218.718125 2458573.751887 57
 163 267 10 0 ZTF_g 1582210273615 0 2.7668 306.009 5.46361 26.1327 1.55008e-05 0.0392341 -0.0814733 2.77273e-05 655 30. 0.082053 0.069647 20.1357 26.1327 1 2459336.7102778 267120136 1 -218.820000337348 35.4720567302174 -6.86207475822303 21.1738029366731 -993.937407774164 55.6222932009587 -17.9897587067549 1.06245274262183 null null null null null 2458204.779607 2458506.963553 57
 164 267 10 0 ZTF_g 1584189883615 0 2.1432 290.282 7.14303 26.0657 1.24935e-05 0.0358619 -0.0418442 2.17867e-05 670 30. 0.068156 0.064214 20.0396 26.0657 1 2459338.6898843 267120136 1 -103.209064207572 38.1513299064866 -3.00928250249321 27.4309974024532 -844.611318228635 66.863476351466 -12.7169550620127 1.04938913138382 null null null null null 2458204.779607 2458506.963553 57
 165 267 10 0 ZTF_g 1587170033615 0 3.8193 293.117 6.03825 26.0856 2.62982e-05 0.0446833 -0.0475681 5.77029e-05 525 30. 0.087865 0.087567 19.7149 26.0856 1 2459341.6700347 267120136 1 -469.076302863744 58.2367914177343 -8.95985239796611 4.67964337527301 -1045.63239223296 75.2459028290872 -13.9897954171146 1.14847233393664 null null null null null 2458204.779607 2458506.963553 57
 166 267 10 0 ZTF_r 1587189733615 0 3.3485 339.312 7.42147 26.1535 7.0933e-06 0.0271916 0.121188 1.18782e-05 686 30. 0.068359 0.071073 20.0055 26.1535 1 2459341.6897338 267120236 1 -202.411058188442 42.5568494461332 -5.29077834705774 22.5881020394466 -1169.6481141164 69.2927718085087 -16.9934861996093 1.07543999604598 null null null null null 2458218.718125 2458573.751887 57
 167 267 10 0 ZTF_r 1589189503615 0 1.5708 313.97 8.40734 26.0794 5.5892e-06 0.0240659 0.108942 9.42399e-06 683 30. 0.062595 0.063829 20.0502 26.0794 1 2459343.6895023 267120236 1 -86.5786902975593 35.9433384017398 -2.67946075930547 60.0165833273153 -897.361325501191 72.7689822501841 -12.4147002984332 1.03183878952811 null null null null null 2458218.718125 2458573.751887 57
 168 267 10 0 ZTF_g 1589233073615 0 2.1885 247.693 7.56747 25.8792 1.73574e-05 0.0408249 -0.0179424 3.2339e-05 626 30. 0.070842 0.073902 19.7895 25.8792 1 2459343.7330787 267120136 1 -130.196558506152 40.6613135874181 -3.56182765098528 19.3641505496039 -836.254330407993 71.3247489333993 -11.8035683830199 1.04911367408768 null null null null null 2458204.779607 2458506.963553 57
 169 267 10 0 ZTF_g 1592172433615 0 2.291 269.636 6.61469 25.9898 1.37399e-05 0.0369909 -0.0581865 2.46758e-05 653 30. 0.069417 0.06725 19.9851 25.9898 1 2459346.6724306 267120136 1 -119.746838538611 33.4246180704882 -3.98522094331743 27.1649762096599 -837.721316374213 58.1829984752776 -14.4950146905296 1.03951199961477 null null null null null 2458204.779607 2458506.963553 57
 170 267 10 0 ZTF_r 1592189583615 0 3.3603 305.092 8.13099 26.0476 1.34667e-05 0.0373264 0.119854 2.26408e-05 682 30. 0.103659 0.086689 19.6998 26.0476 1 2459346.6895833 267120236 1 -214.225684223902 50.7756924871624 -4.69321537348965 10.6250300253403 -1037.0088802365 78.9121241520212 -13.2298199538754 1.07998369544168 null null null null null 2458218.718125 2458573.751887 57
 171 267 10 0 ZTF_g 1594210273615 0 2.1982 280.532 7.76993 26.0328 1.45006e-05 0.0378366 -0.0510593 2.62436e-05 649 30. 0.069962 0.065445 19.9177 26.0328 1 2459348.7102778 267120136 1 -121.04023186699 33.723826506517 -3.9925255278735 32.6749598824501 -752.254813753203 59.6668077927504 -12.6925056194603 1.04398343931355 null null null null null 2458204.779607 2458506.963553 57
 172 267 10 0 ZTF_g 1596175083615 0 3.7955 287.24 6.10294 26.0739 2.69016e-05 0.0454786 -0.0620361 5.83162e-05 516 30. 0.091637 0.085263 19.6892 26.0739 1 2459350.675081 267120136 1 -432.522444239622 52.4678124061186 -9.17002442782332 5.26938333253925 -969.41369726125 67.643917427209 -14.4276498376611 1.15177248136541 null null null null null 2458204.779607 2458506.963553 57
 173 267 10 0 ZTF_r 1596210243615 0 4.2303 319.831 7.68352 26.0901 1.96304e-05 0.0447279 0.118281 3.29837e-05 664 30. 0.091714 0.092782 19.438 26.0901 1 2459350.7102431 267120236 1 -702.56003270005 73.0485427726516 -10.6985934461251 3.95309960828927 -1250.33982178703 90.8246733136718 -13.8592398574086 1.2153150375785 null null null null null 2458218.718125 2458573.751887 57
 174 267 10 0 ZTF_r 1846482903615 0 2.7243 364.528 14.758 26.2671 1.51695e-05 0.0399045 0.102619 2.54384e-05 681 30. 0.08065 0.072853 19.257 26.2671 1 2459600.9829051 267120236 1 -323.151515931774 85.3227458681567 -4.21304574935122 11.1448311199015 -1352.43521188664 133.563942301544 -10.1939484368993 1.06863485157067 null null null null null 2458218.718125 2458573.751887 57
 175 267 10 0 ZTF_g 1869420273615 0 2.5991 314.707 13.4812 26.1922 3.07393e-05 0.045785 -0.0597179 7.11951e-05 479 30. 0.080326 0.0806 19.3287 26.1922 1 2459623.9202778 267120136 1 -174.207395192491 71.5549340317008 -2.70820666462329 15.8584965586678 -1332.5610809448 115.911523581326 -11.5737927950925 1.05679197675334 null null null null null 2458204.779607 2458506.963553 57
 176 267 10 0 ZTF_g 1871338833615 0 2.8849 325.435 18.3623 26.1833 3.82446e-05 0.0394982 -0.0193711 9.15346e-05 311 30. 0.083494 0.079479 18.889 26.1833 1 2459625.838831 267120136 1 -47.1022991586515 117.685690206635 -0.445218547844707 5.6392451315891 -1058.35702582833 176.444456109181 -6.03864323529926 1.07951482554225 null null null null null 2458204.779607 2458506.963553 57
 177 267 10 0 ZTF_r 1871399473615 0 3.0348 364.266 15.6071 26.2642 1.70548e-05 0.0417872 0.111042 2.89491e-05 661 30. 0.085237 0.079863 19.1096 26.2642 1 2459625.8994792 267120236 1 -420.741325596741 108.007133234793 -4.33328778852579 7.31950379048756 -1619.74085748645 158.292254998306 -10.301514154124 1.08663079392723 null null null null null 2458218.718125 2458573.751887 57
 178 267 10 0 ZTF_g 1874356733615 0 2.4504 325.715 20.0199 26.2339 3.94275e-05 0.0449788 -0.0474702 9.25663e-05 366 30. 0.075673 0.080446 18.977 26.2339 1 2459628.8567361 267120136 1 -155.494912118918 107.393638324552 -1.61061755539066 8.56374515627392 -1225.1631209501 180.709924136399 -6.82538422255311 1.05400653196243 null null null null null 2458204.779607 2458506.963553 57
 179 267 10 0 ZTF_r 1874398683615 0 2.7964 368.898 18.2855 26.2702 1.80886e-05 0.0424814 0.101442 3.05176e-05 645 30. 0.0847 0.079039 19.0098 26.2702 1 2459628.8986806 267120236 1 -214.943810198968 109.947920143649 -2.17466680803809 8.9383065145122 -1464.52978832093 168.469889375875 -8.75167358492964 1.07472174322634 null null null null null 2458218.718125 2458573.751887 57
 180 267 10 0 ZTF_g 1876381863615 0 2.0821 317.115 14.8837 26.1937 2.28898e-05 0.0427955 -0.048948 4.94826e-05 533 30. 0.07266 0.070328 19.4054 26.1937 1 2459630.8818634 267120136 1 -223.267322031605 68.9400145065211 -3.60253819430383 22.2113815046214 -983.731365138499 126.480898343634 -7.83009027806648 1.04376451086959 null null null null null 2458204.779607 2458506.963553 57
 181 267 10 0 ZTF_r 1883318393615 0 2.997 362.042 7.94338 26.2478 7.466e-06 0.0279708 0.102745 1.24814e-05 684 30. 0.084411 0.07603 19.827 26.2478 1 2459637.8183912 267120236 1 -210.718044013374 53.7705772687857 -4.35925052382953 30.7975727008729 -1289.75197592478 82.4046348416417 -15.7568628534502 1.064752386099 null null null null null 2458218.718125 2458573.751887 57
 182 267 10 0 ZTF_r 1885294443615 0 3.4861 361.203 8.0337 26.2473 1.22925e-05 0.0358723 0.0971469 2.06922e-05 685 30. 0.11226 0.091186 19.675 26.2473 1 2459639.7944444 267120236 1 -420.145494332688 59.2157215491288 -7.89255261990426 15.0876845583164 -1393.84626052354 81.7482760966461 -17.1653025884488 1.08761746608086 null null null null null 2458218.718125 2458573.751887 57
 183 267 10 0 ZTF_r 1887294183615 0 1.9799 268.099 9.54851 25.9222 9.0543e-06 0.0307757 0.101758 1.52739e-05 684 30. 0.076474 0.058591 19.7134 25.9222 1 2459641.7941898 267120236 1 -61.577472633663 39.4301330085633 -1.73719439282711 50.2831895357468 -720.641808326898 73.7862217319141 -9.8323962840104 1.0406530559287 null null null null null 2458218.718125 2458573.751887 57
 184 267 10 0 ZTF_g 1887336463615 0 2.4533 256.717 6.67281 25.9616 1.67327e-05 0.040462 -0.0897741 3.13211e-05 637 30. 0.079721 0.068902 19.9258 25.9616 1 2459641.8364699 267120136 1 -75.7407515914778 33.8453233946633 -2.48934874513909 40.1244382428416 -878.878546491678 58.1899010918355 -15.2053505413612 1.04386631987862 null null null null null 2458204.779607 2458506.963553 57
 185 267 10 0 ZTF_g 1917275913615 0 2.3056 313.657 6.02413 26.1464 1.15716e-05 0.0344166 -0.0570174 1.97055e-05 673 30. 0.077196 0.079426 20.2473 26.1464 1 2459671.7759144 267120136 1 -191.680298916914 33.8261053646068 -6.30347858532359 59.0318320872278 -1336.69784147936 57.7119168756976 -23.3175512303107 1.05476824716221 null null null null null 2458204.779607 2458506.963553 57
 186 267 10 0 ZTF_r 1917334653615 0 1.9898 342.425 7.49274 26.1857 5.8862e-06 0.0246724 0.0991634 9.84309e-06 684 30. 0.0748 0.069997 20.1772 26.1857 1 2459671.8346528 267120236 1 -92.0749813046888 35.3866297903865 -2.89439125848166 98.671719692197 -999.271398740975 66.6251747112392 -15.099420803992 1.03566929589304 null null null null null 2458218.718125 2458573.751887 57
 187 267 10 0 ZTF_r 1920296183615 0 2.4482 341.512 8.84019 26.1782 8.6167e-06 0.029913 0.109314 1.4367e-05 686 30. 0.076487 0.066455 19.8496 26.1782 1 2459674.7961806 267120236 1 -129.477333306147 47.7562850324929 -3.01590746084516 43.5446002576947 -1059.59433737908 80.2965924860594 -13.2848821248572 1.05221751150009 null null null null null 2458218.718125 2458573.751887 57
 188 267 10 0 ZTF_g 1923230503615 0 3.3232 288.175 8.48108 26.0721 2.91407e-05 0.0452807 -0.044477 6.43998e-05 488 30. 0.089475 0.087973 19.5087 26.0721 1 2459677.7305093 267120136 1 -420.467814859419 62.4343176746054 -7.49142074303324 10.7950921807872 -1277.04720678306 87.6105590895339 -14.6745803993976 1.1057461414638 null null null null null 2458204.779607 2458506.963553 57
 189 267 10 0 ZTF_r 1925209353615 0 2.4219 345.689 9.63381 26.1936 9.7424e-06 0.0318296 0.108112 1.63785e-05 681 30. 0.076005 0.070194 19.7517 26.1936 1 2459679.7093519 267120236 1 -186.84843382429 53.9880960506514 -3.84987165208791 37.0869261268892 -1360.60700636842 91.716981223678 -14.9347564056664 1.05026278475004 null null null null null 2458218.718125 2458573.751887 57
 190 267 10 0 ZTF_g 1928188623615 0 2.9942 294.647 16.6956 26.1056 4.8803e-05 0.0458398 -0.0367026 0.000113653 312 30. 0.086589 0.080921 18.8838 26.1056 1 2459682.6886227 267120136 1 -326.268278264623 106.118987704944 -3.42008227502117 5.35971905309473 -1368.95147115399 156.190230787562 -8.82367246098249 1.07836234667752 null null null null null 2458204.779607 2458506.963553 57
 191 267 10 0 ZTF_g 1930275103615 0 3.6179 307.515 22.7779 26.1258 7.05412e-05 0.0393191 -0.0220939 0.000183531 175 30. 0.102652 0.094032 18.4406 26.1258 1 2459684.7751042 267120136 1 -487.601314375042 169.442174730679 -3.20109196961106 2.3098689545056 -1322.51737474936 227.883595620298 -5.84256449761155 1.13995510461724 null null null null null 2458204.779607 2458506.963553 57
 192 267 10 0 ZTF_g 1933255703615 0 2.3512 296.948 18.368 26.09 2.92395e-05 0.0409887 -0.0311558 6.82222e-05 405 30. 0.074671 0.071573 19.0758 26.09 1 2459687.755706 267120136 1 -200.753763364898 98.8851666627888 -2.25832970275946 10.4677395946589 -1164.2974904203 173.579910527565 -6.75273479196714 1.05984359650481 null null null null null 2458204.779607 2458506.963553 57
 193 267 10 0 ZTF_r 1935254253615 0 3.3097 336.192 8.81389 26.1572 1.50347e-05 0.0396104 0.113438 2.51896e-05 686 30. 0.089931 0.086215 19.556 26.1572 1 2459689.7542593 267120236 1 -490.818315371526 70.379046024612 -7.7576857982117 10.7405571231254 -1493.02810573984 97.613730539895 -15.3982818566586 1.11958980991273 null null null null null 2458218.718125 2458573.751887 57
 194 267 10 0 ZTF_g 1935272633615 8 5.5508 280.171 9.79897 26.0896 0.000106447 0.0460726 -0.0462713 0.000302495 178 30. 0.110943 0.106209 18.8668 26.0896 1 2459689.7726389 267120136 1 -904.49065784903 112.323844293101 -8.95750228945461 1.5337485438915 -1139.58113271473 127.957805207196 -8.96589524454228 1.4127351444929 null null null null null 2458204.779607 2458506.963553 57
 195 267 10 0 ZTF_g 1939210873615 33554432 3.7761 284.702 7.4254 26.0392 6.15432e-05 0.0658892 -0.017029 0.000134181 481 30. 0.124297 0.131012 19.4966 26.0392 1 2459693.7108796 267120136 1 -569.245653590557 68.0319355231879 -9.30768543820431 6.03742954622258 -1265.8313938664 90.2839283761052 -14.1149910516173 1.12677906788133 null null null null null 2458204.779607 2458506.963553 57
 196 267 10 0 ZTF_r 1941209673615 0 1.9252 319.183 9.13508 26.1009 6.6262e-06 0.0262664 0.115532 1.10734e-05 686 30. 0.070583 0.063269 19.9596 26.1009 1 2459695.7096759 267120236 1 -133.071671114178 37.7184111583028 -3.92452429134785 77.0980504508759 -1064.13209456765 71.03202664229 -15.0819163705446 1.04728762123935 null null null null null 2458218.718125 2458573.751887 57
 197 267 10 0 ZTF_g 1943209503615 0 2.1838 282.176 6.29034 26.0321 1.15602e-05 0.0343808 -0.0527126 2.02542e-05 669 30. 0.07493 0.065161 20.1368 26.0321 1 2459697.7095023 267120136 1 -204.674715057496 35.1879055435947 -6.47031729014844 52.7883544161097 -1313.30303014255 60.7033728796515 -21.7804734546229 1.05263925851988 null null null null null 2458204.779607 2458506.963553 57
 198 267 10 0 ZTF_g 1945189203615 0 2.2761 279.134 7.16166 26.0269 1.40385e-05 0.0373314 -0.0325506 2.54984e-05 652 30. 0.072836 0.070376 19.9738 26.0269 1 2459699.6892014 267120136 1 -218.322571629766 39.2049984381941 -6.19458188914437 42.6342591232497 -1259.0705567373 67.507159661638 -18.776533862937 1.05942036684069 null null null null null 2458204.779607 2458506.963553 57
 199 267 10 0 ZTF_r 1945254163615 0 1.9578 314.187 9.89159 26.0752 6.151e-06 0.0254299 0.115846 1.03637e-05 686 30. 0.073122 0.067769 19.8388 26.0752 1 2459699.7541667 267120236 1 -117.739714652121 47.2171479602082 -2.77381842763341 53.2035803451539 -1225.43094769047 88.6905749175575 -13.9099819431207 1.04980026688767 null null null null null 2458218.718125 2458573.751887 57
 200 267 10 0 ZTF_g 1947168203615 0 2.3223 292.556 5.48946 26.0813 1.08385e-05 0.0335701 -0.0565952 1.86705e-05 676 30. 0.0766 0.07095 20.2664 26.0813 1 2459701.668206 267120136 1 -249.736332047507 32.3710822974606 -8.5818181993257 57.044026028917 -1345.72286409192 54.2499805453474 -24.9730298774053 1.05783052149905 null null null null null 2458204.779607 2458506.963553 57
 201 267 10 0 ZTF_r 1947210743615 0 4.2586 334.366 6.96984 26.1488 1.78787e-05 0.0429849 0.117979 2.96561e-05 686 30. 0.098319 0.094318 19.5728 26.1488 1 2459701.7107407 267120236 1 -876.042247966614 72.9879164359183 -13.3514639011681 6.66486533483454 -1577.00011352967 90.5973069798711 -17.5239347939954 1.1865431117547 null null null null null 2458218.718125 2458573.751887 57
 202 267 10 0 ZTF_r 1949163923615 0 3.1433 315.99 8.94609 26.0861 1.36609e-05 0.0376004 0.122719 2.27758e-05 681 30. 0.086362 0.077646 19.537 26.0861 1 2459703.6639236 267120236 1 -522.794757496249 61.7154601914211 -9.42306210083137 16.9163627016333 -1648.74444210579 88.952085838685 -18.66003270338 1.1059323802892 null null null null null 2458218.718125 2458573.751887 57
 203 267 10 0 ZTF_g 1949168833615 0 3.2815 277.699 7.63112 26.026 2.84436e-05 0.04711 -0.0358703 6.13891e-05 522 30. 0.092598 0.097724 19.5576 26.026 1 2459703.668831 267120136 1 -454.250939004517 60.8453522620571 -8.304686164718 10.1183911104108 -1288.68476174526 85.1731635032355 -15.2320763301306 1.10802292526684 null null null null null 2458204.779607 2458506.963553 57
 204 267 10 0 ZTF_r 1954188193615 0 3.4226 357.383 9.85493 26.2258 1.28931e-05 0.0366639 0.0996821 2.15932e-05 683 30. 0.090209 0.079144 19.4581 26.2258 1 2459708.6881944 267120236 1 -715.703250605464 79.4988624334836 -10.0144447878466 9.77125038686514 -1778.59792685654 108.112199824942 -16.5622093447801 1.12292360449158 null null null null null 2458218.718125 2458573.751887 57
 205 267 10 0 ZTF_r 1954209143615 8 4.8991 345.325 10.1947 26.2073 2.82393e-05 0.0461981 0.11027 4.82446e-05 508 30. 0.107692 0.096031 19.0866 26.2073 1 2459708.7091435 267120236 1 -1157.555962972 113.806980691985 -11.3143053680905 2.71715423093454 -1720.53288845751 133.118619430687 -13.0118595269376 1.3042928623764 null null null null null 2458218.718125 2458573.751887 57
 206 267 10 0 ZTF_g 1956170593615 0 2.7506 304.293 14.1776 26.1371 3.22871e-05 0.0447679 -0.0277155 7.26877e-05 425 30. 0.082072 0.078645 19.1965 26.1371 1 2459710.6705903 267120136 1 -226.125393314955 80.3232546986456 -3.13157515317594 11.5324563032613 -1268.38769963883 124.349040232573 -10.268920141114 1.08205665784788 null null null null null 2458204.779607 2458506.963553 57
 207 267 10 0 ZTF_r 1956210153615 0 2.3738 337.419 15.616 26.1661 1.23082e-05 0.0358197 0.116714 2.04303e-05 686 30. 0.078822 0.070681 19.2534 26.1661 1 2459710.7101505 267120236 1 -185.966958569807 81.4131238772301 -2.54095029845038 19.3682894290435 -1431.70538997286 136.665701640653 -10.546523310854 1.06382960825315 null null null null null 2458218.718125 2458573.751887 57
 208 267 10 0 ZTF_g 1958170813615 0 2.5456 306.409 18.2406 26.1302 3.92345e-05 0.0444736 -0.041036 9.40533e-05 368 30. 0.084053 0.078492 18.999 26.1302 1 2459712.6708102 267120136 1 -313.088999110391 99.4777638485763 -3.50103614995125 9.03259049631289 -1419.93482213468 162.485301199292 -8.79770757297156 1.07113763127212 null null null null null 2458204.779607 2458506.963553 57
 209 267 10 0 ZTF_r 1958189593615 0 2.1344 341.518 17.955 26.19 1.13396e-05 0.0343073 0.111559 1.89716e-05 678 30. 0.07451 0.070908 19.2625 26.19 1 2459712.6895949 267120236 1 -135.545194986048 76.8876183978248 -1.96102223960511 25.3496843381558 -1693.38218873937 140.891136985672 -12.1000316391973 1.05428577884572 null null null null null 2458218.718125 2458573.751887 57
 210 267 10 0 ZTF_r 1960189103615 0 2.0128 337.976 20.2571 26.1792 1.50313e-05 0.0393881 0.112494 2.50719e-05 672 30. 0.076032 0.07284 19.1213 26.1792 1 2459714.6891088 267120236 1 -29.8864424834376 94.121143314929 -0.353217188347917 22.8222033908463 -1099.56328622752 174.212921592658 -6.35411482743991 1.04995292631484 null null null null null 2458218.718125 2458573.751887 57
 211 267 10 0 ZTF_r 2174501643615 0 2.214 274.79 16.2198 25.9382 1.80548e-05 0.0431298 0.118005 2.97154e-05 671 30. 0.080305 0.070394 19.0599 25.9382 1 2459929.0016435 267120236 1 -107.047991882188 73.598891703128 -1.61793865594178 21.3817903423695 -1197.60478818758 129.541225094869 -9.30723578117423 1.05551474856283 null null null null null 2458218.718125 2458573.751887 57
 212 267 10 0 ZTF_g 2174523713615 0 2.8739 215.643 14.9298 25.7454 5.02034e-05 0.0437789 0.000662546 0.000118289 274 30. 0.089676 0.088189 18.7232 25.7454 1 2459929.0237153 267120136 1 -307.675676222869 89.6369560086234 -3.81821926900157 6.11539551504421 -1214.77042102924 136.615243768366 -8.9517972956233 1.08033593952909 null null null null null 2458204.779607 2458506.963553 57
 213 267 10 0 ZTF_r 2178502433615 0 2.3141 362.11 8.10583 26.2265 6.0079e-06 0.0251414 0.115829 1.00519e-05 688 30. 0.076466 0.068142 20.0608 26.2265 1 2459933.0024306 267120236 1 -256.696075077053 41.1421654338706 -6.94043806822427 80.3345297470815 -1581.42694270108 70.5313078752954 -22.5726417403508 1.06183456218782 null null null null null 2458218.718125 2458573.751887 57
 214 267 10 0 ZTF_r 2179500963615 0 2.0379 260.916 9.41256 25.8751 1.15919e-05 0.034818 0.112064 1.9347e-05 683 30. 0.07846 0.066696 19.6492 25.8751 1 2459934.0009606 267120236 1 -76.3511853336768 49.3883401527227 -1.71967411523013 41.2933720712603 -975.848961872433 88.8558918375086 -11.056344609906 1.0578679716023 null null null null null 2458218.718125 2458573.751887 57
 215 267 10 0 ZTF_g 2179543773615 33554480 2.485 12.1444 11.5052 23.1852 0.0673099 0.108212 -1.00437 0.249682 11 30. 0.137158 0.109984 16.5383 23.1852 1 2459934.0437731 267120136 1 -39.4568215573993 69.7112808629156 -0.629613217171649 0.887810001618421 -110.386136751882 113.754715988141 -0.976922958917569 1.09638081255453 null null null null null 2458204.779607 2458506.963553 57
 216 267 10 0 ZTF_g 2181482033615 0 2.4572 315.513 6.76821 26.1538 1.40436e-05 0.0377583 -0.0318686 2.47335e-05 664 30. 0.075955 0.073217 20.1272 26.1538 1 2459935.982037 267120136 1 -307.572708181966 37.9377369285679 -9.01843494966377 55.8401340588405 -1562.42260322003 62.1519149911589 -25.3080795590982 1.07376383900459 null null null null null 2458204.779607 2458506.963553 57
 217 267 10 0 ZTF_r 2181502103615 0 2.0122 363.744 7.70664 26.2369 4.8392e-06 0.0224828 0.106642 8.09803e-06 685 30. 0.074012 0.066414 20.2011 26.2369 1 2459936.0021065 267120236 1 -135.148998712352 37.1272613692149 -4.04925118685976 132.982735996755 -1515.63272300898 69.5038579905463 -21.9533223149681 1.04092783537576 null null null null null 2458218.718125 2458573.751887 57
 218 267 10 0 ZTF_r 2183502023615 0 2.703 367.691 7.44034 26.2614 6.7437e-06 0.0265609 0.105161 1.13546e-05 686 30. 0.087725 0.069813 19.9693 26.2614 1 2459938.0020255 267120236 1 -260.518925484158 47.1977599176129 -6.14006109571473 51.4664003422365 -1581.2089029323 75.4159896180097 -21.1077046649019 1.05712059970988 null null null null null 2458218.718125 2458573.751887 57
 219 267 10 0 ZTF_g 2199441153615 0 2.5704 233.946 19.4166 25.8621 6.93196e-05 0.0497178 -0.0246998 0.000171518 269 30. 0.085266 0.081445 18.6719 25.8621 1 2459953.9411574 267120136 1 -161.480377117312 101.958500540602 -1.76177773116144 7.1570570738923 -982.735237800313 167.694397688887 -5.89974399743494 1.06513751752315 null null null null null 2458204.779607 2458506.963553 57
