 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 205 472 3 2 ZTF_g 1257204931015 0 1.9958 245.41 6.64304 26.0942 1.51117e-05 0.0309363 -0.0654423 2.4193e-05 360 30. 0.071856 0.058795 20.1738 26.0942 1 2459011.7049306 472120110 1 153.908795525627 27.034852580879 6.33277757722932 1.09983481287969 178.661192547366 49.3118510089526 3.64749005113951 1.03197895208371 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 206 472 3 2 ZTF_r 1257236881015 0 1.9929 266.206 8.56586 26.0767 1.44686e-05 0.0301059 0.118098 2.24068e-05 365 30. 0.079313 0.060499 19.9457 26.0767 1 2459011.7368866 472120210 1 16.6022957002215 36.1598684133997 0.5107355690906 1.10957015353201 135.178202483202 66.4114007870843 2.04917580176773 1.04137982784853 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 207 472 3 2 ZTF_g 1260200811015 0 2.2757 292.937 7.07834 26.3109 1.64465e-05 0.0320719 -0.0987829 2.59796e-05 359 30. 0.080467 0.069154 20.197 26.3109 1 2459014.7008102 472120110 1 208.092091674832 32.5738707120713 7.10625861296083 1.13497286541332 239.283927016545 58.4880786547644 4.11871142928298 1.02901559713394 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 208 472 3 2 ZTF_r 1260219811015 0 1.9208 290.261 8.47228 26.1813 9.2388e-06 0.0239504 0.101148 1.42943e-05 365 30. 0.073271 0.065694 20.0695 26.1813 1 2459014.7198148 472120210 1 43.3116167995119 32.6493842348338 1.47565285422223 1.02708223153048 28.8146991865468 62.5638937736549 0.463666279281911 1.03204967297496 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 209 472 3 2 ZTF_r 1264226841015 0 1.602 278.603 8.64499 26.1595 8.794e-06 0.0233795 0.101359 1.37409e-05 362 30. 0.07048 0.068116 20.1521 26.1595 1 2459018.7268403 472120210 1 159.296874892804 33.1357706405667 5.34767470359834 1.16902037529791 229.43681506998 66.3043061530122 3.48366642563244 1.02506561368898 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 210 472 3 2 ZTF_g 1267214301015 0 2.2035 271.486 5.91295 26.2234 1.27463e-05 0.0285576 -0.0824636 2.02162e-05 365 30. 0.088516 0.074351 20.3016 26.2234 1 2459021.7143056 472120110 1 112.425992997456 27.4067099382822 4.56314878821938 1.28571770675573 -105.422389511175 48.4755534399275 -2.18940079769327 1.0289835338527 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 211 472 3 2 ZTF_r 1267243841015 0 2.5673 258.103 7.61875 26.0469 1.48823e-05 0.0305631 0.104554 2.32497e-05 365 30. 0.092778 0.077632 19.7981 26.0469 1 2459021.7438426 472120210 1 231.530472747513 39.4840983794786 6.52290020594555 0.956159151376473 183.584967102434 63.6455004004767 2.90391969982892 1.05348010216248 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 212 472 3 2 ZTF_g 1270196861015 0 1.9289 269.871 6.7797 26.2126 1.59099e-05 0.0319046 -0.0729767 2.48193e-05 367 30. 0.079177 0.067691 20.2818 26.2126 1 2459024.6968634 472120110 1 -47.3123815762886 26.21374510107 -2.00770795051931 1.48878355547226 -75.7207096136765 50.2210332406581 -1.51790371544554 1.02501257715637 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 213 472 3 2 ZTF_r 1270223061015 0 1.4533 164.961 10.6541 25.5722 9.74907e-05 0.0781865 0.103681 0.000152301 364 30. 0.087601 0.075985 19.3897 25.5722 1 2459024.7230671 472120210 1 -97.4338879563006 33.7974025388565 -3.20687114199502 1.26323619439775 -85.618472075587 69.6705515582586 -1.23718149897221 1.03176276475173 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 214 472 3 2 ZTF_r 1397526271015 0 3.1182 269.462 11.6956 26.093 3.18168e-05 0.0440553 0.121184 4.94321e-05 364 30. 0.122241 0.108983 19.2273 26.093 2 2459152.0262731 472120210 1 50.0496034284937 61.1914461250721 0.909839368804696 1.11796365612796 -68.5620242816901 88.4567646741601 -0.780311078685655 1.0782951115821 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 215 472 3 2 ZTF_r 1397530991015 0 3.4232 273.892 11.8388 26.1212 3.81379e-05 0.0476291 0.113149 5.94526e-05 351 30. 0.123645 0.104511 19.1599 26.1212 2 2459152.0309954 472120210 1 -95.2162223725547 69.3063654339125 -1.52824373514269 1.02342040656456 -78.8915510596331 95.4182517111387 -0.832365808121031 1.0974928861737 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 216 472 3 2 ZTF_r 1397535711015 0 3.6043 273.743 12.7154 26.1274 5.20863e-05 0.0541111 0.113437 8.16029e-05 334 30. 0.116604 0.12478 19.0466 26.1274 2 2459152.0357176 472120210 1 217.506559699265 81.3249989814254 2.97511045266616 1.03201003144662 210.35267697412 108.568142830671 1.95056679459324 1.10695984372042 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 217 472 3 2 ZTF_r 1397540431015 0 3.5798 275.818 15.9355 26.1221 4.73592e-05 0.0472299 0.139121 7.51909e-05 291 30. 0.121682 0.120401 18.7916 26.1221 2 2459152.0404398 472120210 1 222.596552966031 105.190253852494 2.35395270393152 0.971964791491406 255.2652002482 140.255246771018 1.832262478409 1.11442655224823 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 218 472 3 2 ZTF_r 1397545171015 0 2.9418 278.548 25.3178 26.1469 4.75763e-05 0.0450579 0.118572 7.90844e-05 258 30. 0.105275 0.11441 18.4862 26.1469 2 2459152.0451736 472120210 1 442.785789190259 128.531547276323 3.8321168177083 1.02832213874027 188.801184565804 192.781366172633 0.985949914040479 1.06679526127029 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 219 472 3 2 ZTF_r 1399531341015 0 2.4379 278.911 19.681 26.1279 3.50732e-05 0.0453275 0.110701 5.4825e-05 346 30. 0.102459 0.091429 18.8988 26.1279 2 2459154.0313426 472120210 1 263.694031741206 92.8070908287387 3.16063206812764 0.981329254555361 160.287989570655 156.363319978002 1.03200378723904 1.04497296117253 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 220 472 3 2 ZTF_r 1399536071015 0 2.4044 279.516 19.1756 26.1524 2.80281e-05 0.0411915 0.115615 4.34138e-05 354 30. 0.102736 0.088301 18.974 26.1524 2 2459154.0360764 472120210 1 48.5311632060458 85.8207017530875 0.629047499552115 0.978263884932069 108.634818163055 147.204713820828 0.742955011935241 1.04361983862052 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 221 472 3 2 ZTF_r 1399540811015 0 2.6063 282.486 19.1698 26.1576 3.48064e-05 0.0450426 0.0993466 5.4129e-05 346 30. 0.10144 0.087731 18.9252 26.1576 2 2459154.0408102 472120210 1 184.551813671398 94.3343688328957 2.17622187084108 1.05197306868787 291.24801957737 153.959885255241 1.90445447046194 1.05586900637196 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 222 472 3 2 ZTF_r 1399545531015 0 2.4976 282.349 20.5672 26.1667 3.06666e-05 0.04279 0.107305 4.89754e-05 344 30. 0.089873 0.081638 18.8674 26.1667 2 2459154.0455324 472120210 1 172.80410491925 99.4959156214534 1.93198434469012 0.979461610462748 -24.5188895812664 164.535455769826 -0.150022532212264 1.05098107067453 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 223 472 3 2 ZTF_r 1401531261015 0 1.9603 274 16.1334 26.1417 2.37901e-05 0.0381678 0.106864 3.72488e-05 359 30. 0.080608 0.071533 19.3023 26.1417 2 2459156.0312616 472120210 1 22.1333749137001 65.8077142739001 0.374132671536892 1.04605772575638 286.950581512598 126.227366334646 2.28859413435667 1.03139544944281 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 224 472 3 2 ZTF_r 1401535991015 0 1.7536 279.199 15.9971 26.1263 1.68927e-05 0.03209 0.118457 2.62664e-05 362 30. 0.085541 0.072798 19.3932 26.1263 2 2459156.0359954 472120210 1 77.7576256285752 61.9159840800628 1.39699551520141 1.00681535813821 55.3096917243915 123.120110699682 0.452259223647181 1.03088772188823 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 225 472 3 2 ZTF_r 1401540711015 0 1.8272 284.601 16.3661 26.1281 1.88418e-05 0.0337822 0.112154 2.92787e-05 359 30. 0.084668 0.068051 19.3318 26.1281 2 2459156.0407176 472120210 1 -1.16525004496021 62.5123482153485 -0.0207351946392037 1.05700167028254 -92.8726902309207 122.927724937488 -0.76059483888272 1.02956368222492 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 226 472 3 2 ZTF_r 1401545451015 0 1.8018 285.84 17.969 26.1704 2.10189e-05 0.0358569 0.107765 3.25742e-05 363 30. 0.082773 0.069816 19.286 26.1704 2 2459156.0454514 472120210 1 75.3334902394116 75.9114159901924 1.10391541438045 0.956526715382361 89.6406275181283 147.977239908871 0.609852990618718 1.03244662099124 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 227 472 3 2 ZTF_r 1401550171015 0 1.7251 288.977 24.1067 26.1715 2.30167e-05 0.0374464 0.097337 3.62713e-05 357 30. 0.075228 0.066736 19.0055 26.1715 2 2459156.0501736 472120210 1 -61.3116341290289 87.3609354294102 -0.780693236519702 1.0498912506237 -234.6236957413 176.996837765544 -1.33450915176266 1.02848723063684 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 228 472 3 2 ZTF_r 1403529981015 0 2.5421 271.245 13.8299 26.1122 2.12455e-05 0.0358086 0.109244 3.29629e-05 359 30. 0.107949 0.085309 19.2557 26.1122 2 2459158.0299884 472120210 1 133.013399333407 67.524916953173 2.19122076548055 1.0200215500312 136.493657287134 112.136990961063 1.22540250763307 1.05314280108688 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 229 472 3 2 ZTF_r 1403534661015 0 2.6039 276.54 13.8122 26.1275 3.24676e-05 0.0445552 0.116821 4.99101e-05 362 30. 0.10266 0.082944 19.2484 26.1275 2 2459158.0346644 472120210 1 11.9646590187273 67.2637043684482 0.197867445046529 1.06647352616921 -83.0568743591889 111.864304425164 -0.747479436057333 1.0454100350561 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 230 472 3 2 ZTF_r 1403539341015 0 2.2334 278.771 13.9378 26.1313 1.97778e-05 0.0346705 0.122405 3.03395e-05 363 30. 0.096222 0.086275 19.3527 26.1313 2 2459158.0393403 472120210 1 68.0466740154712 60.3616064608683 1.25400975285565 0.983504278895571 67.4285869176333 106.504822166439 0.637367594717342 1.04066324537155 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 231 472 3 2 ZTF_r 1403544011015 0 2.8516 279.767 15.1083 26.1444 3.39531e-05 0.0455389 0.116493 5.23773e-05 361 30. 0.105506 0.103142 19.1087 26.1444 2 2459158.0440162 472120210 1 -18.852124617334 79.1772963297421 -0.264858817158557 1.0272725536276 -88.2039826717097 126.839448474199 -0.700082211315152 1.05092125667923 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 232 472 3 2 ZTF_r 1403548701015 0 2.2788 284.469 19.5749 26.1515 2.94645e-05 0.0421996 0.109311 4.60214e-05 357 30. 0.089492 0.086338 19.0042 26.1515 2 2459158.0487037 472120210 1 37.3068981033423 87.3270417916726 0.475220528972091 0.99927668157829 -128.327751742933 154.503026517487 -0.83617809596516 1.04027107143222 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 233 472 3 2 ZTF_g 1414505431015 0 2.6862 273.026 7.36452 26.2115 2.90922e-05 0.0413983 -0.0612264 4.99815e-05 339 30. 0.08977 0.092973 19.9257 26.2115 1 2459169.0054398 472120110 1 327.391661557897 39.4721138618107 9.22639471408869 1.22770789357792 304.852317770715 62.7153834790082 4.89362415799112 1.04308738119713 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 234 472 3 2 ZTF_r 1414539091015 0 2.1034 294.571 9.4005 26.2012 1.17245e-05 0.0267066 0.112587 1.81338e-05 362 30. 0.074553 0.06659 19.9224 26.2012 1 2459169.0390972 472120210 1 77.7499582414108 37.9259583842264 2.28043869380426 1.16067193547227 41.5720782575299 68.4851588702923 0.611111506300306 1.03897770927566 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 235 472 3 2 ZTF_g 1416497191015 0 3.3873 267.029 7.24109 26.2136 2.96543e-05 0.0403124 -0.0830675 5.54032e-05 310 30. 0.083182 0.083338 19.7363 26.2136 1 2459170.9971991 472120110 1 324.501607184869 43.5354836033233 8.29140788313886 1.10476270711399 129.832759816818 62.1374319528664 2.10351774793729 1.05072389824889 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 236 472 3 2 ZTF_r 1416557231015 0 1.8331 300.703 14.1443 26.2165 1.45104e-05 0.0299085 0.110499 2.23192e-05 365 30. 0.071316 0.065664 19.5938 26.2165 1 2459171.0572338 472120210 1 88.5227496402566 53.6876979025734 1.83415027086428 1.06215065037478 -90.7418195451026 103.234329156981 -0.884908844437274 1.03478069861067 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 237 472 3 2 ZTF_g 1419484141015 0 2.6401 227.018 7.14065 25.9925 2.82352e-05 0.0397275 -0.0440258 5.15704e-05 317 30. 0.078177 0.080303 19.7683 25.9925 1 2459173.9841435 472120110 1 65.7944854460748 37.5967302684555 1.94667844140072 1.18786070032732 -74.779009411694 60.1457192562862 -1.25167096301067 1.04936986332096 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 238 472 3 2 ZTF_r 1419522591015 0 1.7665 142.32 9.814 25.4089 2.5863e-05 0.040011 0.103004 4.00965e-05 364 30. 0.076012 0.065984 19.211 25.4089 1 2459174.0225926 472120210 1 125.183059954312 37.0622106096122 3.75724092897253 1.05211495843934 155.512700095648 70.8224390598342 2.21060004648995 1.03867323713431 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 239 472 3 2 ZTF_g 1420538611015 0 2.223 86.616 5.80982 24.9641 3.88258e-05 0.0420741 -0.0652589 8.26991e-05 257 30. 0.078563 0.068603 19.1276 24.9641 1 2459175.0386111 472120110 1 -33.8780394850754 22.7516806458452 -1.65637851207623 1.08533532671258 -34.0310886913614 40.4130312059277 -0.847753534178056 1.03990132198488 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 240 472 3 2 ZTF_g 1422518281015 0 2.826 279.409 6.30604 26.2543 1.66488e-05 0.0316437 -0.0889628 2.73578e-05 350 30. 0.080641 0.072354 20.0738 26.2543 1 2459177.018287 472120110 1 251.928182062803 34.2103933028886 8.19168958326925 1.12860000794281 177.374364621764 53.3956627972324 3.34426022298509 1.04304370860757 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 241 472 3 2 ZTF_r 1422562061015 0 2.5268 292.357 13.1587 26.197 1.63666e-05 0.0315999 0.109443 2.53375e-05 364 30. 0.077582 0.073454 19.3892 26.197 1 2459177.0620602 472120210 1 165.790695850611 69.7515425975552 2.6439980999217 0.938337743136516 102.876465371801 112.974418956446 0.916750404576064 1.05929341314325 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 242 472 3 2 ZTF_r 1425525631015 0 2.4941 299.398 7.44667 26.2103 9.6863e-06 0.0243904 0.10793 1.49387e-05 365 30. 0.081098 0.06797 19.9951 26.2103 1 2459180.0256366 472120210 1 103.344644475124 35.3302365056366 3.25384028663073 1.09213132547977 12.2097479547325 57.4429763831416 0.213985800939484 1.05815359128943 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 243 472 3 2 ZTF_r 1427491431015 0 2.9368 291.055 13.1197 26.1854 2.69317e-05 0.0404982 0.113065 4.15089e-05 362 30. 0.091781 0.089941 19.2352 26.1854 1 2459181.9914352 472120210 1 105.569294376417 66.3927198579938 1.76877242670685 1.12548709311284 154.959505702816 99.1829712868206 1.57288257112373 1.06954121504099 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 244 472 3 2 ZTF_r 1430502011015 0 2.2574 295.594 13.8142 26.1969 1.67375e-05 0.0320219 0.108816 2.60467e-05 362 30. 0.082012 0.06891 19.4166 26.1969 1 2459185.0020139 472120210 1 286.0613002974 63.1191724109434 5.04141690715327 0.987617204547964 398.89622205335 110.219464484406 3.64348359827272 1.04623054754106 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 245 472 3 2 ZTF_r 1434508841015 0 1.9864 300.804 11.4162 26.2221 1.18266e-05 0.0265395 0.101773 1.82274e-05 354 30. 0.082392 0.071268 19.7619 26.2221 1 2459189.0088426 472120210 1 103.326107836895 50.8321477040734 2.26113458129638 1.05731242418496 204.778464302571 93.98794281625 2.19344793453565 1.0421794787246 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 246 472 3 2 ZTF_i 1435529361015 0 2.0925 223.502 10.5131 25.5367 6.2329e-06 0.0285686 0.179461 2.53577e-05 362 30. 0.088869 0.069838 19.2319 25.5367 2 2459190.0293634 472120310 1 -23.5609102571926 38.4118193804615 -0.682310395452351 1.0127102664394 -112.407796900173 75.4132257987581 -1.50059712578336 1.02739778650038 0.483056906571529 17.6640001869202 0.0189999993890524 0.698000013828278 -0.0480000004172325 2458257.704745 2459281.811667 0
 247 472 3 2 ZTF_g 1439478441015 0 2.9884 284.86 7.369 26.2677 2.73997e-05 0.0399444 -0.065318 4.65553e-05 330 30. 0.094946 0.073785 19.8939 26.2677 1 2459193.9784491 472120110 1 242.181602432164 39.7456334800799 6.77807743765992 1.07242555878142 136.180040966451 59.5193351101137 2.30340646655124 1.05202830189574 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 248 472 3 2 ZTF_r 1439538441015 0 2.1371 301.492 7.73182 26.2354 9.2291e-06 0.0236747 0.0987868 1.43044e-05 360 30. 0.078298 0.062633 20.132 26.2354 1 2459194.0384491 472120210 1 130.216950735721 34.449920482851 4.20469112915892 1.1211762968843 -28.0558640904534 62.1484785615342 -0.454473264720849 1.03618568096179 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 249 472 3 2 ZTF_r 1441505341015 0 2.6677 270.442 7.42609 26.1152 1.1513e-05 0.0263395 0.0998691 1.77318e-05 360 30. 0.081626 0.071494 19.8661 26.1152 1 2459196.0053472 472120210 1 132.174763099262 37.5291419273778 3.91773184758372 1.11728511670104 120.09532597009 59.3554878079199 2.03695023603259 1.06245485847961 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 250 472 3 2 ZTF_g 1441527101015 0 3.6669 276.405 5.88313 26.2103 2.31752e-05 0.0355505 -0.0592104 4.29703e-05 306 30. 0.093072 0.078972 19.8975 26.2103 1 2459196.0271065 472120110 1 -115.505276821184 39.13916265812 -3.2828050757233 0.994061393748012 -127.294346931052 52.0692904288079 -2.4611758797965 1.11298409655307 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 251 472 3 2 ZTF_r 1442510321015 0 2.6607 301.698 7.78087 26.2308 9.8027e-06 0.0245107 0.105751 1.50707e-05 363 30. 0.084284 0.06903 19.9322 26.2308 2 2459197.0103241 472120210 1 195.578824562299 39.790532854805 5.4676017989133 1.07039231749685 130.074357732643 63.3443518973686 2.06727848803247 1.05756594415149 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 252 472 3 2 ZTF_r 1444484241015 0 3.5752 298.207 7.94904 26.2143 2.32679e-05 0.0378455 0.107095 3.58364e-05 364 30. 0.11944 0.094313 19.6316 26.2143 1 2459198.9842477 472120210 1 189.979774401091 52.7745243667176 4.00440357860957 1.03826434570335 220.963385939415 70.4276712060854 3.15858217725086 1.11922971345605 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 253 472 3 2 ZTF_g 1444524911015 0 3.0982 314.994 6.12617 26.3812 2.08207e-05 0.035206 -0.0976749 3.349e-05 351 30. 0.086769 0.068949 20.1318 26.3812 1 2459199.024919 472120110 1 -353.466927838869 33.7666718906929 -11.644352084179 1.36938619224656 -510.406379304456 51.2652323703741 -10.023245226373 1.05047561177639 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 254 472 3 2 ZTF_i 1445486191015 0 2.4243 231.203 7.22725 25.5476 4.9445e-06 0.0256407 0.195505 1.99037e-05 365 30. 0.090667 0.072017 19.4622 25.5476 2 2459199.9861921 472120310 1 57.8657082118652 35.339685212344 1.82143382396951 1.04196443568424 9.1275283988732 58.8359771083418 0.156179998691452 1.06019787949718 0.483056906571529 17.6640001869202 0.0189999993890524 0.698000013828278 -0.0480000004172325 2458257.704745 2459281.811667 0
 255 472 3 2 ZTF_r 1445507061015 0 2.9479 299.68 7.52095 26.2236 1.31431e-05 0.028153 0.10659 2.02766e-05 360 30. 0.081711 0.073172 19.906 26.2236 2 2459200.0070602 472120210 1 281.807113368322 43.2927996840434 7.24087550440195 0.939975169116873 267.889748992918 64.6166854932192 4.17375171454281 1.08709579656498 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 256 472 3 2 ZTF_g 1445541941015 0 2.8743 318.246 6.1076 26.3836 1.90838e-05 0.0338927 -0.089267 3.02147e-05 353 30. 0.085938 0.070948 20.2313 26.3836 2 2459200.0419444 472120110 1 292.91910492991 36.4655008001039 8.93552999803693 1.19828149644643 223.140685706084 54.9650658597281 4.08702414067852 1.06331235230562 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 257 472 3 2 ZTF_g 1446444091015 0 2.5623 139.567 7.19674 25.4949 3.64948e-05 0.0422936 -0.0691915 7.57044e-05 272 30. 0.084628 0.073152 19.304 25.4949 1 2459200.9440972 472120110 1 146.893343595973 34.2643676704081 4.76885585943658 0.985957581283947 93.8439313156107 56.148465929903 1.68261009499831 1.04457481275404 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 258 472 3 2 ZTF_r 1446525021015 0 1.6818 155.13 9.76279 25.499 1.73383e-05 0.0324018 0.102874 2.69042e-05 358 30. 0.075481 0.067125 19.3424 25.499 1 2459201.0250231 472120210 1 81.862743196942 37.2140339050268 2.44700212083636 0.95531575038433 36.5720828782486 74.022959490467 0.497391595986467 1.03315879339151 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 259 472 3 2 ZTF_i 1448461191015 0 2.6242 231.388 6.85072 25.5604 7.4416e-06 0.0313675 0.193158 2.99567e-05 364 30. 0.089515 0.07924 19.4618 25.5604 2 2459202.9611921 472120310 1 -61.80034061481 37.2579645470933 -1.84512819262861 0.9503291292026 13.3233768226919 60.055168492626 0.223346480724618 1.06901801534042 0.483056906571529 17.6640001869202 0.0189999993890524 0.698000013828278 -0.0480000004172325 2458257.704745 2459281.811667 0
 260 472 3 2 ZTF_g 1448520501015 0 3.0789 311.8 5.97753 26.3746 1.72585e-05 0.0319049 -0.0817122 2.87827e-05 341 30. 0.088183 0.075257 20.1576 26.3746 2 2459203.0205093 472120110 1 369.652294573152 37.0892742056924 11.086638140049 1.07365270366694 304.99490882949 53.5882676282529 5.7297815487961 1.06700675398369 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
 261 472 3 2 ZTF_r 1448541641015 0 2.8471 303.75 7.06252 26.2392 9.9884e-06 0.02461 0.103456 1.54969e-05 360 30. 0.085139 0.075045 19.968 26.2392 2 2459203.0416435 472120210 1 139.248450725089 39.339345653147 3.93747710159708 1.05522114331356 128.868192349956 59.2044806764149 2.19132277756023 1.08167656738692 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 262 472 3 2 ZTF_r 1449501621015 0 3.7411 298.244 7.14115 26.2239 1.89971e-05 0.0339354 0.114697 2.92315e-05 358 30. 0.102043 0.093416 19.7042 26.2239 1 2459204.0016204 472120210 1 136.607706098288 48.2239839102842 3.15113430810698 1.05783192677495 66.8593351982431 62.4529601428931 1.07776535353238 1.13376974958409 0.525815337813406 17.3739999771118 0.0140000004321337 0.437000006437302 -0.025000000372529 2458165.867153 2458447.997419 0
 263 472 3 2 ZTF_g 1449525701015 0 3.7894 314.211 5.98126 26.3756 2.50453e-05 0.0375457 -0.0763006 4.42665e-05 318 30. 0.100344 0.09158 20.0023 26.3756 1 2459204.025706 472120110 1 282.3671695151 42.3958894066695 7.40875530006983 0.990462300838758 295.106574388185 55.478327632434 5.35513860680853 1.10418708879143 0.520060796823986 17.0680000305176 0.0160000007599592 0.674000024795532 -0.0260000005364418 2458202.790625 2458465.001042 0
